date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes
2022-07-20,rescue-2,A,no-antibody_control,,,1,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_01_S1_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,no-antibody_control,,,2,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_02_S2_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,antibody,PGT151,2,1,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_03_S3_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,antibody,PGT151,2,2,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_04_S4_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,antibody,PGT151,4,1,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_05_S5_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,antibody,1-18,2,1,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_06_S6_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,antibody,1-18,2,2,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_07_S7_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,antibody,1-18,4,1,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_08_S8_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,no-antibody_control,,,3,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_09_S9_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,VSVG_control,,,1,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_10_S10_R1_001.fastq.gz,,
2022-07-20,rescue-2,A,VSVG_control,,,2,/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_11_S11_R1_001.fastq.gz,,
2022-08-04,rescue-1,A,no-antibody_control,,,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_01_S1_R1_001.fastq.gz,,
2022-08-04,rescue-1,A,no-antibody_control,,,2,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_02_S2_R1_001.fastq.gz,,
2022-08-04,rescue-1,A,antibody,3BNC117,5,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_07_S7_R1_001.fastq.gz,,
2022-08-04,rescue-1,A,antibody,3BNC117,2.5,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_08_S8_R1_001.fastq.gz,,
2022-08-04,rescue-1,A,antibody,3BNC117,1.25,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_09_S9_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_10_S10_R1_001.fastq.gz,,
2022-08-04,rescue-1,A,VSVG_control,,,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_11_S11_R1_001.fastq.gz,,
2022-08-04,rescue-1,A,VSVG_control,,,2,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_12_S12_R1_001.fastq.gz,,
2022-08-04,rescue-2,B,no-antibody_control,,,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_13_S13_R1_001.fastq.gz,,
2022-08-04,rescue-2,B,no-antibody_control,,,2,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_14_S14_R1_001.fastq.gz,,
2022-08-04,rescue-2,B,antibody,IDC561,3.0,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_15_S15_R1_001.fastq.gz,,
2022-08-04,rescue-2,B,antibody,IDC561,1.5,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_16_S16_R1_001.fastq.gz,,
2022-08-04,rescue-2,B,antibody,IDC561,0.75,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_17_S17_R1_001.fastq.gz,yes,
2022-08-04,rescue-2,B,VSVG_control,,,1,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_18_S18_R1_001.fastq.gz,,
2022-08-04,rescue-2,B,VSVG_control,,,2,/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_19_S19_R1_001.fastq.gz,,
2022-09-01,rescue-3,A,no-antibody_control,,,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_01_S1_R1_001.fastq.gz,,
2022-09-01,rescue-3,A,no-antibody_control,,,2,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_02_S2_R1_001.fastq.gz,,
2022-09-01,rescue-3,A,antibody,IDC561,12.0,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_03_S3_R1_001.fastq.gz,yes,
2022-09-01,rescue-3,A,antibody,IDC561,8.0,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_04_S4_R1_001.fastq.gz,yes,
2022-09-01,rescue-3,A,antibody,IDC561,4.0,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_05_S5_R1_001.fastq.gz,yes,
2022-09-01,rescue-3,A,antibody,IDF033,9.0,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_06_S6_R1_001.fastq.gz,yes,
2022-09-01,rescue-3,A,antibody,IDF033,6.0,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_07_S7_R1_001.fastq.gz,yes,
2022-09-01,rescue-3,A,antibody,IDF033,3.0,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_08_S8_R1_001.fastq.gz,yes,
2022-09-01,rescue-3,A,antibody,IDC508,9.0,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_09_S9_R1_001.fastq.gz,yes,
2022-09-01,rescue-3,A,antibody,IDC508,6.0,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_10_S10_R1_001.fastq.gz,yes,
2022-09-01,rescue-3,A,antibody,IDC508,3.0,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_11_S11_R1_001.fastq.gz,yes,
2022-09-01,rescue-3,A,VSVG_control,,,1,/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_12_S12_R1_001.fastq.gz,,
2022-09-12,rescue-1,B,no-antibody_control,,,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_01_S1_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_02_S2_R1_001.fastq.gz,,
2022-09-12,rescue-1,B,antibody,1-18,12,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_03_S3_R1_001.fastq.gz,yes,
2022-09-12,rescue-1,B,antibody,1-18,8,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_04_S4_R1_001.fastq.gz,yes,
2022-09-12,rescue-1,B,antibody,1-18,4,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_05_S5_R1_001.fastq.gz,yes,
2022-09-12,rescue-1,B,antibody,3BNC117,40,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_09_S9_R1_001.fastq.gz,yes,
2022-09-12,rescue-1,B,antibody,3BNC117,20,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_10_S10_R1_001.fastq.gz,yes,
2022-09-12,rescue-1,B,antibody,3BNC117,10,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_11_S11_R1_001.fastq.gz,yes,
2022-09-12,rescue-1,B,antibody,PGT151,12,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_12_S12_R1_001.fastq.gz,yes,
2022-09-12,rescue-1,B,antibody,PGT151,8,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_13_S13_R1_001.fastq.gz,,
2022-09-12,rescue-1,B,antibody,PGT151,4,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_14_S14_R1_001.fastq.gz,,
2022-09-12,rescue-1,B,VSVG_control,VSVG,,1,/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_15_S15_R1_001.fastq.gz;/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_16_S16_R1_001.fastq.gz,,
2022-09-27,rescue-3,A,no-antibody_control,,,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_01_S1_R1_001.fastq.gz,,
2022-09-27,rescue-3,A,antibody,IDC561,4,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_02_S2_R1_001.fastq.gz,,
2022-09-27,rescue-3,A,antibody,IDC561,3,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_03_S3_R1_001.fastq.gz,,
2022-09-27,rescue-3,A,antibody,IDC561,2,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_04_S4_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,no-antibody_control,,,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_05_S5_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,no-antibody_control,,,2,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_06_S6_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,antibody,IDC561,4,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_07_S7_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,antibody,IDC561,3,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_08_S8_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,antibody,IDC561,2,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_09_S9_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,antibody,IDF033,3,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_10_S10_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,antibody,IDF033,2,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_11_S11_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,antibody,IDF033,1,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_12_S12_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,antibody,IDC508,3,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_13_S13_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,antibody,IDC508,2,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_14_S14_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,antibody,IDC508,1,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_15_S15_R1_001.fastq.gz,,
2022-09-27,rescue-3,A,VSVG_control,,,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_16_S16_R1_001.fastq.gz,,
2022-09-27,rescue-3,B,VSVG_control,,,1,/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_17_S17_R1_001.fastq.gz,,
2022-10-11,rescue-4,B,no-antibody_control,,,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_01_S1_R1_001.fastq.gz,,
2022-10-11,rescue-4,B,no-antibody_control,,,2,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_02_S2_R1_001.fastq.gz,,
2022-10-11,rescue-4,B,antibody,IDC513,5,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_03_S3_R1_001.fastq.gz,,
2022-10-11,rescue-4,B,antibody,IDC513,7.5,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_04_S4_R1_001.fastq.gz,,
2022-10-11,rescue-4,B,antibody,IDC513,10,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_05_S5_R1_001.fastq.gz,,
2022-10-11,rescue-4,B,antibody,3BNC117,5,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_06_S6_R1_001.fastq.gz,,
2022-10-11,rescue-4,B,antibody,3BNC117,7.5,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_07_S7_R1_001.fastq.gz,yes,
2022-10-11,rescue-4,B,antibody,3BNC117,10,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_08_S8_R1_001.fastq.gz,yes,
2022-10-11,rescue-4,B,antibody,1-18,2,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_12_S12_R1_001.fastq.gz,,
2022-10-11,rescue-4,B,antibody,1-18,3,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_13_S13_R1_001.fastq.gz,,
2022-10-11,rescue-4,B,antibody,1-18,4,1,/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_14_S14_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,no-antibody_control,,,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_01_S1_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,no-antibody_control,,,2,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_02_S2_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,IDF033,1,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_03_S3_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,IDF033,2,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_04_S4_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,IDF033,3,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_05_S5_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,IDC508,1,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_06_S6_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,IDC508,2,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_07_S7_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,IDC508,3,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_08_S8_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,IDC513,5,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_09_S9_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,IDC513,7.5,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_10_S10_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,IDC513,10,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_11_S11_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,3BNC117,1,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_12_S12_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,3BNC117,2,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_13_S13_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,antibody,3BNC117,3,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_14_S14_R1_001.fastq.gz,,
2022-10-17,rescue-4,A,VSVG_control,,,1,/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_18_S18_R1_001.fastq.gz,,