reference_site,mutant,count
31,T,742
31,A,1077
31,V,500
31,E,275
31,G,250
31,D,28
31,K,140
31,I,32
31,S,95
31,M,248
31,N,41
31,Q,25
31,P,1
31,R,45
31,L,76
31,W,31
31,H,1
31,C,1
32,E,1509
32,G,1187
32,T,18
32,D,377
32,Q,49
32,N,111
32,R,23
32,S,12
32,K,82
32,A,13
32,H,5
32,P,10
32,V,1
32,L,3
33,K,678
33,N,1697
33,Q,751
33,R,23
33,E,96
33,D,241
33,H,16
33,S,67
33,G,75
33,P,30
33,T,15
33,L,2
33,M,3
33,A,1
33,V,1
34,L,3214
34,T,43
34,M,128
34,S,137
34,W,44
34,K,32
34,Y,5
34,R,37
34,F,14
34,G,12
34,A,5
34,E,4
34,V,1
34,Q,4
35,W,3699
35,K,1
35,L,1
35,G,1
35,R,3
36,V,3687
36,A,12
36,F,3
36,I,2
36,G,1
37,T,3691
37,N,2
37,I,1
37,R,1
37,A,7
37,V,1
37,M,1
37,P,1
38,V,3631
38,I,68
38,F,1
38,G,2
38,D,1
38,C,1
38,T,1
39,Y,3676
39,F,1
39,H,28
40,Y,3700
40,F,1
40,S,1
40,D,1
40,M,1
40,C,1
41,G,3700
41,K,2
41,E,1
41,A,1
41,Y,1
42,V,3687
42,E,2
42,I,6
42,G,4
42,A,4
42,L,1
42,C,1
43,P,3698
43,T,1
43,S,2
43,A,3
43,K,1
44,V,3678
44,A,10
44,I,10
44,G,3
44,M,2
44,D,1
44,R,1
45,W,3695
45,R,4
45,Y,1
45,G,4
45,Q,1
46,K,2899
46,R,583
46,Q,37
46,H,1
46,E,92
46,M,1
46,G,1
46,T,84
46,V,3
46,I,1
46,A,1
46,S,1
47,E,3107
47,D,566
47,N,20
47,K,4
47,A,4
47,G,3
48,A,3636
48,T,55
48,P,6
48,L,1
48,S,2
48,V,1
48,E,1
48,Q,1
48,N,1
49,T,1505
49,E,161
49,D,150
49,V,21
49,K,1263
49,N,466
49,M,1
49,G,2
49,A,18
49,P,5
49,S,65
49,I,31
49,Y,1
49,R,9
49,H,1
49,Q,4
50,T,3422
50,A,232
50,P,47
50,V,3
50,N,1
51,T,3573
51,I,25
51,S,10
51,P,82
51,V,9
51,A,3
51,N,2
51,D,1
52,L,3701
52,W,1
52,P,2
52,V,1
53,F,3695
53,K,1
53,L,4
53,I,1
53,S,2
53,C,2
54,C,3696
54,N,1
54,G,4
54,F,1
54,W,2
54,E,1
55,A,3696
55,G,2
55,T,4
55,L,1
55,H,1
55,V,1
56,S,3688
56,T,8
56,A,2
56,F,1
56,L,2
56,Y,2
56,P,2
57,D,3531
57,E,58
57,N,104
57,T,1
57,Y,4
57,V,1
57,S,3
57,M,1
57,G,2
58,A,3683
58,T,7
58,D,3
58,S,10
58,V,1
58,L,1
59,K,3556
59,R,125
59,Q,10
59,N,4
59,E,3
59,S,1
59,T,1
59,L,1
59,A,2
59,I,1
59,M,1
60,A,3242
60,G,233
60,V,19
60,T,34
60,S,170
60,F,3
60,P,1
60,Y,1
60,I,1
60,H,1
61,Y,3521
61,H,105
61,I,6
61,V,19
61,F,14
61,T,11
61,A,1
61,L,2
61,Q,18
61,C,1
61,R,1
61,S,4
61,G,1
61,D,1
62,D,1604
62,E,1347
62,A,60
62,K,240
62,T,16
62,S,196
62,Q,7
62,N,83
62,V,91
62,H,26
62,G,20
62,I,7
62,Y,4
62,M,1
62,L,1
62,R,2
63,T,2113
63,A,110
63,K,806
63,S,38
63,P,109
63,R,416
63,Q,44
63,E,46
63,V,4
63,L,1
63,D,3
63,I,5
63,N,10
64,E,3693
64,K,5
64,G,5
64,D,1
64,V,1
65,V,2562
65,M,106
65,K,204
65,A,710
65,Q,9
65,R,22
65,T,6
65,I,29
65,S,39
65,G,10
65,P,1
65,L,4
65,E,2
65,C,1
66,H,3701
66,S,1
66,Q,1
66,I,1
66,Y,1
67,N,3691
67,S,5
67,G,1
67,V,1
67,K,1
67,M,2
67,D,2
67,Y,1
68,V,3263
68,I,414
68,T,2
68,A,18
68,M,6
68,G,1
69,W,3696
69,R,3
69,G,4
69,S,1
70,A,3693
70,D,2
70,V,2
70,T,4
70,P,1
70,W,1
70,G,2
71,T,3690
71,K,2
71,A,1
71,I,3
71,S,8
71,L,1
72,H,3636
72,R,19
72,S,2
72,Y,38
72,C,2
72,Q,2
72,P,3
72,G,1
72,T,1
72,F,1
73,A,3697
73,T,3
73,V,1
73,S,3
73,M,1
74,C,3698
74,S,1
74,G,1
74,W,2
74,H,1
74,R,2
75,V,3700
75,I,2
75,A,1
75,G,2
76,P,3702
76,L,1
76,V,1
76,Y,1
77,T,3638
77,A,7
77,I,54
77,R,1
77,V,2
77,D,1
77,P,2
78,D,3658
78,N,33
78,A,1
78,E,5
78,Y,1
78,G,4
78,T,2
78,H,1
79,P,3698
79,L,2
79,S,2
79,H,2
79,T,1
80,N,3019
80,S,401
80,D,229
80,A,4
80,K,23
80,T,9
80,H,11
80,E,1
80,R,3
80,Y,2
80,P,3
81,P,3696
81,Q,2
81,S,2
81,A,3
81,L,1
81,T,1
82,Q,3509
82,R,91
82,H,46
82,K,17
82,N,8
82,L,29
82,P,3
82,I,1
82,S,1
83,E,3688
83,A,3
83,K,7
83,Q,2
83,D,5
84,V,1416
84,I,1252
84,L,419
84,M,565
84,T,11
84,Q,17
84,A,4
84,G,1
84,F,4
84,K,3
84,E,4
84,R,3
84,W,3
84,H,1
84,N,1
84,P,1
85,V,1894
85,H,100
85,D,96
85,K,214
85,N,107
85,P,115
85,Q,21
85,I,132
85,Y,38
85,G,31
85,E,324
85,R,94
85,L,189
85,F,146
85,A,101
85,S,34
85,T,31
85,M,20
85,W,18
86,L,3440
86,M,216
86,I,25
86,F,3
86,V,15
86,S,4
86,W,1
86,D,1
87,V,161
87,E,1942
87,D,55
87,A,137
87,K,442
87,T,56
87,I,37
87,G,708
87,N,13
87,P,36
87,Q,25
87,L,7
87,H,3
87,R,16
87,W,1
87,S,2
88,N,3682
88,D,8
88,M,1
88,K,6
88,Q,1
88,I,2
88,G,1
88,Y,1
88,H,2
88,E,1
89,V,3642
89,I,36
89,M,11
89,L,11
89,A,2
89,T,1
89,G,1
89,F,1
90,T,3662
90,I,12
90,S,17
90,K,2
90,G,1
90,A,6
90,L,1
90,V,2
90,P,1
90,E,1
91,E,3698
91,D,3
91,K,3
91,Q,1
92,N,2832
92,E,233
92,K,133
92,D,248
92,G,4
92,Q,10
92,M,1
92,T,21
92,S,54
92,H,21
92,Y,114
92,R,5
92,P,24
92,A,2
92,I,2
92,V,1
93,F,3681
93,Y,17
93,S,4
93,L,3
94,N,3550
94,S,5
94,D,131
94,H,1
94,T,9
94,I,3
94,P,1
94,Y,1
94,F,1
95,M,3515
95,V,53
95,I,75
95,L,2
95,A,50
95,T,4
95,G,1
95,R,4
95,W,1
96,W,3668
96,G,27
96,Y,1
96,R,4
96,S,1
96,M,1
96,F,1
96,C,2
97,K,3335
97,T,17
97,E,217
97,N,46
97,R,48
97,D,26
97,S,5
97,H,1
97,I,2
97,Q,7
97,G,1
98,N,3687
98,L,2
98,S,7
98,K,2
98,D,3
98,H,1
98,T,1
98,I,1
98,M,1
99,D,1632
99,N,1808
99,P,13
99,S,77
99,H,15
99,K,32
99,T,11
99,Y,32
99,G,56
99,E,21
99,Q,1
99,I,1
99,R,1
99,F,2
99,A,3
100,M,3691
100,I,4
100,V,5
100,R,2
100,E,1
100,G,1
100,T,1
101,V,3630
101,A,62
101,E,3
101,I,5
101,G,3
101,L,1
101,M,1
102,E,2151
102,D,1478
102,K,10
102,R,5
102,Q,7
102,G,1
102,N,47
102,I,1
102,T,3
102,H,1
102,Y,1
103,Q,3697
103,L,1
103,H,5
103,M,1
103,C,1
104,M,3695
104,L,4
104,T,3
104,I,2
104,E,1
105,H,3373
105,N,35
105,Q,287
105,R,2
105,Y,3
105,P,1
105,M,1
105,D,1
105,G,1
105,L,1
106,E,3243
106,T,216
106,M,2
106,V,3
106,A,28
106,I,1
106,K,60
106,S,2
106,D,23
106,Q,113
106,G,9
106,N,1
106,Y,1
106,R,2
106,L,1
107,D,3688
107,E,1
107,N,11
107,G,1
107,H,2
107,V,1
107,S,1
108,I,3214
108,V,476
108,E,1
108,T,1
108,K,1
108,M,7
108,L,3
108,D,1
108,A,1
109,I,3640
109,T,8
109,A,1
109,V,35
109,K,12
109,L,3
109,S,6
110,S,3534
110,G,14
110,R,6
110,N,134
110,D,7
110,E,6
110,Y,1
110,I,2
110,K,1
111,L,3622
111,I,76
111,V,3
111,Y,1
111,F,1
111,M,2
112,W,3695
112,G,2
112,K,1
112,R,1
112,C,4
112,Q,1
112,S,1
113,D,3615
113,E,74
113,N,3
113,A,2
113,K,1
113,H,3
113,V,1
113,Q,1
113,P,1
113,G,2
113,S,2
114,Q,3169
114,E,514
114,P,1
114,R,6
114,S,1
114,K,3
114,H,6
114,N,1
114,D,2
114,V,1
114,A,1
115,S,3614
115,F,17
115,G,55
115,N,4
115,A,2
115,K,3
115,Y,2
115,M,2
115,I,2
115,R,1
115,L,1
115,T,1
115,Q,1
116,L,3682
116,P,2
116,I,17
116,V,1
116,F,1
116,R,1
116,G,1
117,K,3609
117,T,23
117,Q,42
117,R,14
117,E,3
117,I,2
117,M,1
117,N,6
117,P,2
117,L,1
117,A,2
118,P,3698
118,S,2
118,L,1
118,T,1
118,C,2
118,M,1
119,C,3699
119,Y,2
119,L,1
119,S,1
119,V,1
119,M,1
120,V,3669
120,I,8
120,A,20
120,T,4
120,L,1
120,C,1
120,G,1
120,K,1
121,K,3465
121,Q,76
121,E,67
121,T,17
121,R,66
121,S,4
121,A,1
121,I,1
121,D,1
121,L,1
121,M,2
121,W,1
121,V,1
122,L,3607
122,I,43
122,V,5
122,F,3
122,M,41
122,S,3
122,T,1
123,T,3684
123,A,11
123,I,3
123,S,2
123,P,1
123,Y,1
123,L,1
124,P,3688
124,H,3
124,L,2
124,T,2
124,S,6
124,Q,1
124,F,1
124,A,1
125,L,3625
125,P,1
125,I,41
125,F,23
125,H,1
125,V,9
125,S,1
125,C,1
125,W,1
125,M,1
125,R,1
126,C,3694
126,W,3
126,F,1
126,S,1
126,G,1
126,T,1
126,P,1
126,R,1
126,K,1
127,V,3643
127,I,47
127,G,2
127,A,7
127,T,1
127,D,1
127,H,1
127,Y,1
127,L,1
128,S,24
128,T,3544
128,I,59
128,A,32
128,M,2
128,V,15
128,P,3
128,N,9
128,K,8
128,E,2
128,R,2
128,H,1
129,L,3668
129,M,18
129,A,1
129,I,3
129,F,4
129,Q,1
129,S,1
129,N,1
129,V,3
129,C,2
130,K,165
130,D,196
130,N,2651
130,E,156
130,S,68
130,R,53
130,H,210
130,T,111
130,Y,19
130,Q,30
130,I,28
130,M,3
130,A,3
130,L,5
130,V,2
130,F,1
130,C,1
130,W,1
131,C,3692
131,Y,2
131,R,3
131,W,1
131,S,3
131,L,2
131,G,1
132,T,2377
132,S,662
132,N,138
132,H,22
132,A,50
132,R,72
132,G,50
132,F,6
132,E,20
132,I,121
132,V,64
132,K,81
132,Q,11
132,Y,5
132,L,1
132,M,7
132,P,2
132,D,7
133,D,1586
133,N,1527
133,H,48
133,S,54
133,Y,22
133,T,83
133,E,183
133,K,114
133,Q,12
133,A,32
133,P,7
133,R,4
133,M,3
133,I,11
133,V,3
133,G,5
133,C,3
133,L,2
134,L,499
134,N,163
134,S,35
134,A,713
134,Y,356
134,I,207
134,V,1084
134,H,4
134,D,62
134,T,102
134,F,64
134,P,56
134,K,48
134,W,167
134,E,44
134,G,14
134,C,31
134,M,17
134,Q,7
134,R,11
135,K,469
135,I,156
135,N,1117
135,T,765
135,V,192
135,S,166
135,R,177
135,H,12
135,F,11
135,G,102
135,M,8
135,Q,40
135,A,38
135,D,68
135,Y,25
135,P,31
135,E,98
135,L,155
135,C,12
135,W,36
136,N,921
136,T,414
136,R,193
136,G,318
136,S,263
136,K,186
136,V,390
136,M,19
136,A,197
136,I,246
136,F,79
136,C,62
136,P,39
136,L,118
136,D,71
136,H,18
136,Y,67
136,E,35
136,Q,22
136,W,11
137,D,143
137,N,1198
137,T,1237
137,R,32
137,S,278
137,K,123
137,I,112
137,V,89
137,F,4
137,P,24
137,G,82
137,L,29
137,H,19
137,M,5
137,C,19
137,Y,19
137,A,176
137,Q,12
137,E,49
137,W,2
138,T,823
138,S,457
138,I,95
138,N,944
138,G,170
138,K,152
138,A,242
138,D,156
138,V,178
138,H,42
138,L,31
138,F,15
138,E,46
138,R,88
138,P,11
138,Y,61
138,Q,22
138,C,64
138,M,10
138,W,1
139,N,934
139,I,101
139,T,1194
139,S,393
139,Y,25
139,V,116
139,G,119
139,K,66
139,C,45
139,L,32
139,A,200
139,E,32
139,D,113
139,F,12
139,P,8
139,R,36
139,H,18
139,W,4
139,Q,9
139,M,9
140,T,913
140,D,114
140,S,415
140,N,958
140,I,94
140,V,106
140,K,114
140,A,219
140,G,173
140,R,54
140,E,42
140,P,14
140,L,27
140,F,13
140,Q,24
140,M,17
140,Y,28
140,C,24
140,H,20
140,W,3
141,N,880
141,T,852
141,D,107
141,C,22
141,S,418
141,V,126
141,Y,41
141,K,76
141,A,184
141,M,17
141,G,131
141,E,31
141,F,18
141,I,66
141,Q,26
141,P,16
141,L,40
141,R,39
141,H,20
141,W,5
142,S,434
142,N,835
142,T,709
142,K,60
142,I,81
142,G,136
142,D,106
142,A,163
142,F,9
142,M,13
142,E,42
142,V,73
142,H,24
142,Y,26
142,R,30
142,Q,23
142,C,21
142,L,24
142,P,9
142,W,4
151,K,857
151,Q,111
151,S,144
151,I,157
151,R,327
151,E,442
151,P,103
151,G,342
151,D,172
151,T,329
151,A,94
151,N,202
151,V,107
151,W,17
151,M,73
151,L,36
151,C,20
151,H,12
151,F,5
151,Y,54
152,G,1795
152,S,91
152,Q,53
152,E,825
152,F,1
152,D,127
152,R,108
152,V,50
152,A,71
152,T,147
152,I,82
152,K,140
152,N,107
152,W,5
152,L,18
152,M,32
152,P,16
152,Y,4
152,C,2
152,H,1
153,E,2913
153,K,40
153,M,14
153,G,184
153,D,275
153,V,36
153,Q,49
153,A,51
153,N,35
153,R,12
153,S,20
153,L,7
153,P,7
153,T,24
153,I,26
153,Y,3
153,F,1
154,I,1629
154,M,1568
154,V,268
154,L,174
154,R,24
154,T,9
154,W,2
154,S,2
154,K,5
154,F,6
154,Y,2
154,G,3
154,A,4
154,E,2
154,H,1
154,Q,3
155,K,3033
155,Q,142
155,R,325
155,N,5
155,T,128
155,M,14
155,A,7
155,S,11
155,I,5
155,F,3
155,G,2
155,Y,3
155,E,3
155,L,2
155,H,3
155,V,5
156,N,3563
156,S,26
156,D,20
156,I,10
156,K,36
156,H,1
156,E,12
156,R,10
156,Q,8
156,A,1
156,T,4
156,L,1
156,Y,8
156,C,1
156,G,2
157,C,3694
157,F,1
157,R,4
157,K,1
157,N,1
157,G,1
157,W,1
158,S,3477
158,T,205
158,F,7
158,Q,1
158,C,1
158,Y,5
158,P,2
158,G,1
158,D,1
158,L,3
158,A,1
159,F,3640
159,Y,53
159,H,1
159,S,3
159,V,4
159,I,1
159,L,1
159,T,1
160,N,3431
160,D,59
160,Y,41
160,K,83
160,S,30
160,E,15
160,L,1
160,H,8
160,Q,6
160,R,14
160,A,2
160,I,5
160,T,4
160,F,1
160,M,2
161,I,1607
161,M,275
161,T,485
161,V,938
161,A,329
161,F,8
161,S,31
161,L,6
161,Y,4
161,N,3
161,R,3
161,E,1
161,K,2
161,G,1
161,P,1
162,S,110
162,T,3461
162,E,3
162,P,20
162,D,10
162,N,21
162,I,9
162,A,37
162,F,2
162,K,3
162,Y,1
162,R,2
162,V,1
162,H,2
163,T,3376
163,A,81
163,P,30
163,E,8
163,Q,2
163,S,140
163,D,2
163,R,6
163,N,9
163,K,20
163,I,9
163,G,12
163,H,1
163,M,1
163,V,1
163,L,1
164,S,733
164,E,1601
164,I,49
164,A,55
164,V,135
164,K,31
164,D,177
164,L,16
164,G,260
164,M,15
164,H,18
164,P,27
164,N,440
164,Y,4
164,R,58
164,Q,17
164,T,54
164,F,11
164,C,1
165,I,2035
165,L,924
165,V,355
165,F,9
165,R,85
165,M,197
165,G,17
165,T,45
165,A,5
165,S,4
165,D,1
165,P,5
165,N,4
165,E,3
165,Q,3
165,W,4
165,K,3
165,Y,1
166,R,2493
166,K,549
166,W,7
166,Q,87
166,S,61
166,G,244
166,T,54
166,A,8
166,M,4
166,D,5
166,E,39
166,N,61
166,L,8
166,V,8
166,I,44
166,Y,3
166,H,6
166,P,1
167,G,87
167,D,3017
167,N,315
167,E,46
167,A,9
167,Q,9
167,K,47
167,T,111
167,S,15
167,R,7
167,P,5
167,I,2
167,H,4
167,Y,3
167,F,1
167,C,1
167,L,1
168,K,3181
168,R,375
168,N,12
168,E,35
168,T,19
168,Q,23
168,I,6
168,G,15
168,S,3
168,V,3
168,H,1
168,P,1
168,W,1
168,D,3
168,A,2
168,L,2
168,M,1
168,Y,1
169,V,871
169,K,1205
169,T,141
169,R,315
169,Q,182
169,I,214
169,S,31
169,E,105
169,N,47
169,H,7
169,P,20
169,G,11
169,W,22
169,M,403
169,Y,19
169,A,20
169,L,66
169,F,21
169,D,4
170,Q,1627
170,R,395
170,K,1179
170,E,74
170,H,77
170,N,24
170,V,8
170,S,26
170,T,65
170,L,22
170,F,3
170,Y,4
170,M,8
170,A,2
170,P,1
170,W,1
170,I,5
170,D,1
171,K,2469
171,Q,402
171,R,297
171,N,178
171,T,132
171,E,111
171,S,36
171,L,15
171,P,6
171,V,5
171,I,14
171,G,21
171,A,8
171,H,6
171,D,4
171,F,1
172,E,1991
172,V,763
172,M,58
172,I,16
172,S,6
172,A,255
172,R,11
172,T,80
172,G,53
172,Q,177
172,N,42
172,D,192
172,K,48
172,H,5
172,L,3
172,Y,4
172,F,1
173,Y,2753
173,H,416
173,S,126
173,F,73
173,T,25
173,A,11
173,N,109
173,R,99
173,W,5
173,Q,51
173,D,8
173,L,1
173,E,6
173,K,10
173,C,2
173,V,4
173,P,2
173,G,2
173,M,1
174,A,3414
174,S,259
174,V,12
174,G,6
174,E,2
174,T,9
174,D,2
174,K,1
175,F,98
175,L,3255
175,I,165
175,M,7
175,V,40
175,A,15
175,T,56
175,Q,1
175,Y,38
175,P,4
175,N,7
175,H,7
175,S,11
175,C,1
176,F,3559
176,L,124
176,Y,6
176,M,6
176,V,2
176,D,1
176,N,1
176,I,2
176,E,1
176,S,1
176,G,1
177,Y,3342
177,H,55
177,N,207
177,D,46
177,R,4
177,S,41
177,T,2
177,F,3
177,Q,1
177,A,1
177,C,1
177,L,1
178,K,1916
178,R,1151
178,I,14
178,T,132
178,S,176
178,G,17
178,N,169
178,D,22
178,M,3
178,L,8
178,A,36
178,E,44
178,V,7
178,Q,4
178,F,1
178,C,1
178,H,2
178,Y,1
179,L,2912
179,T,63
179,V,67
179,S,161
179,Q,17
179,I,85
179,H,33
179,M,14
179,F,34
179,Y,49
179,G,3
179,A,14
179,P,220
179,N,7
179,D,16
179,E,4
179,R,4
179,W,2
180,D,3686
180,R,1
180,N,4
180,Y,1
180,V,4
180,E,4
180,Q,1
180,G,3
180,H,1
181,I,1772
181,V,1612
181,L,284
181,M,16
181,S,2
181,T,12
181,A,5
181,G,1
181,F,1
182,I,236
182,V,3019
182,P,2
182,E,142
182,Q,12
182,T,101
182,L,28
182,A,64
182,M,70
182,S,1
182,K,18
182,F,1
182,D,3
182,G,4
182,R,3
183,P,2534
183,Q,630
183,E,50
183,H,8
183,G,4
183,L,36
183,I,1
183,K,109
183,S,250
183,A,41
183,Y,1
183,R,21
183,T,8
183,N,6
184,I,2153
184,M,143
184,V,45
184,L,1254
184,F,19
184,S,12
184,A,4
184,N,3
184,C,1
184,T,48
184,K,2
184,D,4
184,E,1
184,Q,1
184,Y,1
184,P,4
184,G,1
184,H,2
184,R,1
185,D,1557
185,N,931
185,G,287
185,S,141
185,R,22
185,K,212
185,Q,19
185,E,392
185,A,25
185,V,8
185,T,52
185,I,9
185,H,20
185,Y,4
185,P,9
185,M,4
185,L,3
185,F,5
186,N,1326
186,D,601
186,E,619
186,K,288
186,S,192
186,G,454
186,R,39
186,Q,30
186,P,22
186,A,33
186,T,60
186,H,10
186,I,13
186,V,8
186,Y,1
186,M,2
186,L,2
187,D,673
187,N,1463
187,G,121
187,E,72
187,S,676
187,T,224
187,Q,11
187,V,4
187,A,27
187,K,69
187,I,13
187,H,5
187,R,18
187,Y,13
187,P,3
187,F,3
187,C,2
187,L,2
188,T,264
188,S,1128
188,N,1293
188,H,22
188,R,30
188,A,49
188,Y,385
188,D,85
188,K,58
188,I,28
188,G,39
188,P,20
188,E,26
188,V,15
188,F,73
188,Q,9
188,W,4
188,M,1
188,C,4
188,L,4
189,T,1454
189,S,1136
189,N,343
189,E,82
189,K,91
189,Y,17
189,R,109
189,G,191
189,M,3
189,H,20
189,A,77
189,I,43
189,D,96
189,Q,15
189,V,7
189,F,4
189,L,3
189,P,1
189,C,3
189,W,1
190,S,1558
190,E,871
190,Q,75
190,K,161
190,T,252
190,N,297
190,H,14
190,L,22
190,P,11
190,D,153
190,M,27
190,R,109
190,V,4
190,G,29
190,A,10
190,W,3
190,Y,58
190,I,29
190,C,1
190,F,10
191,Y,3605
191,N,5
191,H,9
191,F,60
191,W,2
191,S,8
191,T,4
191,L,1
191,K,1
191,D,3
191,V,1
191,C,2
192,K,35
192,R,2748
192,I,436
192,M,204
192,T,199
192,V,47
192,S,3
192,A,14
192,G,7
192,Q,1
192,L,5
192,N,1
192,C,1
193,L,3579
193,I,46
193,M,47
193,K,1
193,V,11
193,Y,3
193,F,11
193,Q,1
193,S,3
193,W,1
193,N,1
194,T,168
194,I,3168
194,K,32
194,L,44
194,V,104
194,R,143
194,A,6
194,E,2
