reference_site,mutant,count
194,M,30
194,D,1
194,Y,1
194,S,1
194,N,1
194,G,1
194,H,1
195,S,1252
195,N,2126
195,T,31
195,K,39
195,H,199
195,R,14
195,G,17
195,Q,11
195,E,3
195,L,2
195,C,3
195,F,1
195,W,1
195,D,1
195,I,3
195,Y,1
196,C,3690
196,W,3
196,N,2
196,R,1
196,S,2
196,M,1
196,Y,2
196,P,1
196,G,1
197,N,3637
197,S,12
197,K,13
197,D,23
197,T,6
197,Y,3
197,I,3
197,H,1
197,C,1
197,E,2
197,R,2
197,G,1
198,T,3360
198,I,10
198,A,68
198,N,7
198,S,176
198,R,3
198,P,1
198,D,1
198,L,2
198,M,1
198,V,73
199,S,3652
199,T,39
199,P,4
199,A,4
199,V,1
199,Q,1
199,N,1
200,V,1756
200,A,745
200,S,39
200,T,1012
200,I,97
200,K,22
200,E,8
200,M,2
200,R,12
200,L,1
200,F,2
200,H,2
200,D,2
200,P,1
200,Y,1
201,I,3145
201,L,184
201,V,289
201,T,41
201,M,29
201,F,2
201,N,1
201,R,2
201,Y,1
201,H,2
201,S,3
201,G,3
202,T,3275
202,K,249
202,M,1
202,A,97
202,R,38
202,S,32
202,N,1
202,P,3
202,C,1
202,V,4
203,Q,3654
203,R,12
203,K,8
203,H,17
203,G,2
203,S,3
203,I,1
203,P,3
203,L,1
204,A,3606
204,G,5
204,D,4
204,T,50
204,S,29
204,P,6
204,V,3
205,C,3692
205,W,2
205,R,3
205,K,2
205,G,1
205,D,1
205,S,1
206,P,3682
206,S,5
206,T,4
206,R,2
206,A,3
206,Q,3
206,E,3
206,L,1
207,K,3673
207,N,3
207,R,4
207,M,6
207,S,2
207,T,3
207,Q,3
207,W,2
207,I,1
207,C,1
207,P,1
207,E,2
207,F,1
208,V,2993
208,I,575
208,E,2
208,T,89
208,M,21
208,L,4
208,A,13
208,Y,1
208,K,1
208,W,1
208,G,2
209,S,2738
209,T,847
209,K,6
209,N,95
209,A,9
209,R,1
209,F,2
209,P,3
209,D,2
210,F,3618
210,W,70
210,I,4
210,C,2
210,L,5
210,Y,1
210,D,1
210,S,1
211,E,2259
211,D,1342
211,K,10
211,Q,45
211,T,17
211,H,2
211,N,9
211,V,3
211,G,5
211,R,1
211,A,5
211,P,2
211,Y,2
212,P,3695
212,R,2
212,S,3
212,L,1
212,F,1
213,I,3670
213,L,13
213,T,4
213,V,8
213,F,4
213,P,1
213,D,1
213,M,1
213,A,1
214,P,3694
214,L,6
214,S,2
214,H,1
215,I,3665
215,V,4
215,K,1
215,L,28
215,M,1
215,N,1
215,H,1
215,C,1
215,A,1
216,H,3638
216,P,10
216,Y,37
216,L,2
216,F,1
216,N,2
216,C,1
216,Q,4
216,R,6
216,I,1
216,A,1
217,Y,3541
217,F,149
217,N,1
217,L,8
217,W,3
217,P,1
218,C,3695
218,G,2
218,R,2
218,T,1
218,S,1
218,P,1
218,W,1
219,A,3145
219,T,532
219,V,21
219,I,1
219,P,1
219,H,1
219,G,1
219,D,1
220,P,3696
220,A,3
220,R,2
220,L,2
221,A,3686
221,T,4
221,P,8
221,G,5
222,G,3694
222,S,5
222,A,3
222,D,1
223,F,2391
223,V,1
223,Y,1302
223,I,2
223,A,1
223,S,2
223,L,2
223,D,1
223,N,1
224,A,3651
224,G,7
224,V,31
224,T,11
224,P,1
224,L,1
224,E,1
225,I,3458
225,S,3
225,L,222
225,M,9
225,T,6
225,F,1
225,G,1
225,K,1
225,P,1
225,N,1
226,L,3559
226,I,106
226,V,21
226,M,4
226,F,6
226,R,4
226,P,2
226,G,1
227,K,3514
227,Q,96
227,E,5
227,R,71
227,I,4
227,N,3
227,M,5
227,L,2
227,S,1
227,T,1
227,V,1
228,C,3690
228,S,2
228,R,4
228,G,4
228,W,2
228,Y,1
229,N,2955
229,K,444
229,T,15
229,R,246
229,D,6
229,A,2
229,Q,1
229,G,12
229,E,1
229,S,10
229,I,4
229,L,1
229,F,2
229,Y,1
229,C,1
229,V,1
230,N,1705
230,D,1798
230,E,141
230,V,1
230,R,1
230,A,8
230,S,27
230,H,1
230,T,5
230,Q,9
230,K,4
230,Y,1
230,G,1
231,K,3040
231,I,20
231,E,296
231,P,19
231,N,131
231,A,16
231,M,3
231,V,4
231,T,62
231,Q,18
231,R,52
231,S,6
231,D,21
231,G,10
231,H,4
231,Y,1
232,T,1768
232,E,210
232,N,221
232,K,1146
232,Q,69
232,D,51
232,R,79
232,M,52
232,S,26
232,G,42
232,A,27
232,L,3
232,I,5
232,W,1
232,H,2
232,Y,1
233,F,3657
233,Y,25
233,V,5
233,L,2
233,S,1
233,T,10
233,D,1
233,I,1
233,C,1
234,N,3202
234,D,59
234,S,244
234,K,48
234,T,83
234,H,3
234,Q,12
234,E,32
234,F,11
234,I,3
234,G,3
234,A,2
234,R,2
235,G,3695
235,R,4
235,V,3
235,K,1
235,A,1
236,T,2811
236,K,490
236,A,21
236,Q,5
236,I,54
236,V,7
236,M,21
236,S,250
236,E,3
236,R,9
236,L,16
236,N,12
236,P,4
236,G,1
237,G,3677
237,R,8
237,D,4
237,E,13
237,A,2
238,P,3019
238,I,18
238,L,172
238,S,101
238,K,39
238,T,103
238,Q,110
238,E,59
238,F,2
238,V,4
238,W,1
238,N,12
238,A,34
238,D,11
238,R,12
238,M,1
238,H,3
238,G,2
239,C,3694
239,G,2
239,S,2
239,W,1
239,R,2
239,F,1
239,Y,1
240,T,1039
240,K,1079
240,R,191
240,M,3
240,N,797
240,Q,145
240,E,33
240,S,107
240,P,7
240,G,20
240,I,8
240,A,11
240,H,203
240,D,9
240,V,1
240,Y,22
240,L,26
240,C,2
241,N,3590
241,D,35
241,S,21
241,K,39
241,G,1
241,T,3
241,I,3
241,H,2
241,C,1
241,Q,3
241,E,4
241,M,1
241,Y,1
241,R,1
242,V,3654
242,I,49
242,A,1
242,G,1
243,S,3669
243,G,5
243,T,16
243,A,2
243,R,2
243,P,1
243,N,4
243,V,3
243,K,2
243,Y,1
244,T,3527
244,S,113
244,R,2
244,A,12
244,I,35
244,V,10
244,P,5
244,K,1
245,V,3645
245,Q,1
245,D,1
245,I,43
245,A,4
245,G,3
245,F,2
245,K,1
245,L,4
245,M,1
246,Q,3653
246,H,20
246,K,1
246,L,23
246,P,3
246,R,2
246,T,1
246,E,1
246,I,1
247,C,3691
247,W,4
247,R,7
247,Y,1
247,G,1
247,V,1
248,T,3692
248,R,1
248,P,3
248,A,4
248,S,3
248,G,1
248,H,1
249,H,3681
249,P,5
249,D,2
249,R,7
249,T,1
249,L,1
249,N,1
249,Q,5
249,M,1
249,F,1
250,G,3696
250,R,2
250,E,5
250,V,1
250,A,1
251,I,3689
251,L,5
251,V,4
251,T,3
251,M,1
251,N,1
251,A,1
251,G,1
252,R,1585
252,K,2096
252,M,12
252,N,3
252,T,2
252,E,1
252,I,2
252,S,1
252,W,1
252,H,1
252,G,1
253,P,3696
253,A,3
253,Q,1
253,L,2
253,S,1
253,T,1
254,V,3640
254,T,22
254,P,4
254,I,14
254,A,10
254,K,1
254,M,9
254,L,4
255,V,3581
255,I,95
255,A,20
255,M,5
255,L,1
255,E,1
255,P,1
255,G,1
256,S,3652
256,T,40
256,A,1
256,L,3
256,P,6
256,W,1
256,V,1
256,M,1
257,T,3691
257,A,2
257,P,2
257,S,5
257,I,1
257,H,1
257,N,1
257,K,1
258,Q,3645
258,H,47
258,R,2
258,L,1
258,P,5
258,T,2
258,K,1
258,V,1
259,L,3666
259,F,25
259,M,4
259,P,4
259,V,2
259,Q,1
259,T,1
260,L,3692
260,V,4
260,H,1
260,M,4
260,Q,1
260,I,1
260,P,1
261,L,3678
261,I,9
261,S,3
261,F,8
261,V,3
261,P,1
261,M,2
262,N,3692
262,S,4
262,I,3
262,D,1
262,Y,2
262,L,2
262,K,1
263,G,3698
263,H,1
263,V,3
263,E,1
263,N,1
263,C,1
264,S,3679
264,P,2
264,T,4
264,D,1
264,I,3
264,G,5
264,N,8
264,R,2
264,F,1
265,L,3588
265,I,64
265,V,17
265,R,9
265,Q,4
265,T,13
265,N,1
265,K,3
265,S,2
265,A,2
265,P,1
265,D,1
266,A,3511
266,T,29
266,V,11
266,S,138
266,E,3
266,P,4
266,G,1
266,L,2
266,N,2
267,E,3477
267,K,161
267,R,5
267,G,25
267,A,7
267,T,3
267,Q,11
267,D,8
267,N,2
267,V,3
267,L,2
268,E,2289
268,Q,39
268,G,700
268,K,437
268,N,30
268,S,10
268,T,13
268,R,21
268,D,94
268,A,10
268,Y,1
269,E,2586
269,K,158
269,Q,19
269,D,517
269,N,34
269,R,20
269,G,334
269,T,4
269,V,1
269,A,3
269,S,7
269,M,1
270,V,1571
270,I,2050
270,A,8
270,T,53
270,D,1
270,M,8
270,L,3
270,S,1
270,E,4
270,P,3
270,R,1
270,F,1
271,V,1808
271,R,49
271,M,245
271,T,28
271,K,55
271,I,1474
271,S,3
271,A,18
271,Q,7
271,L,6
271,E,8
271,D,1
272,I,3458
272,V,107
272,F,2
272,N,1
272,L,124
272,T,4
272,A,2
272,M,2
272,E,1
272,D,1
273,R,3486
273,S,67
273,K,132
273,G,1
273,N,2
273,E,1
273,T,3
273,A,1
273,M,2
273,I,8
273,Q,1
274,S,3575
274,F,30
274,C,8
274,L,2
274,A,28
274,T,43
274,V,3
274,K,1
274,Y,13
274,I,1
275,V,35
275,E,2579
275,K,294
275,A,269
275,S,192
275,Q,116
275,R,10
275,D,198
275,T,5
275,N,3
275,Y,2
275,G,2
276,N,3636
276,D,32
276,S,10
276,T,4
276,H,1
276,E,4
276,K,13
276,I,3
276,A,1
276,Y,1
277,F,1571
277,I,696
277,L,1356
277,Y,3
277,V,11
277,G,1
277,S,5
277,H,2
277,M,47
277,K,3
277,W,2
277,N,1
277,R,3
277,Q,2
277,P,1
277,T,1
278,T,2844
278,K,18
278,S,726
278,A,52
278,N,8
278,M,13
278,Q,2
278,V,2
278,E,20
278,P,1
278,L,3
278,I,4
278,R,5
278,D,4
278,G,3
279,D,1786
279,N,1778
279,Q,5
279,E,51
279,S,33
279,H,5
279,A,7
279,K,25
279,I,3
279,V,2
279,R,4
279,T,1
279,G,2
279,L,1
279,C,2
280,N,3621
280,G,2
280,S,50
280,T,7
280,I,2
280,H,10
280,P,3
280,D,6
280,K,2
280,A,1
280,E,1
281,A,2461
281,T,437
281,H,14
281,V,551
281,G,55
281,D,6
281,E,9
281,S,42
281,I,91
281,N,6
281,L,17
281,K,5
281,R,2
281,W,1
281,Q,1
281,F,7
282,K,3490
282,I,4
282,N,54
282,R,84
282,Y,11
282,Q,17
282,D,15
282,E,17
282,G,7
282,S,1
282,H,1
282,V,1
282,T,2
282,P,1
283,T,2514
283,I,552
283,A,9
283,N,405
283,S,37
283,V,178
283,P,6
283,L,1
283,M,2
283,G,1
284,I,3668
284,L,18
284,N,1
284,M,9
284,V,5
284,A,1
284,H,1
284,T,1
284,K,1
285,I,3609
285,L,72
285,R,1
285,F,1
285,T,9
285,V,2
285,M,11
286,V,3610
286,I,59
286,S,1
286,A,30
286,T,1
286,K,1
286,L,3
287,Q,2444
287,H,1227
287,E,1
287,R,12
287,S,7
287,N,10
287,K,3
287,P,1
288,L,3479
288,F,217
288,N,2
288,V,1
288,M,3
288,P,1
288,I,1
288,S,1
289,N,2788
289,D,62
289,A,27
289,V,35
289,T,86
289,K,622
289,S,22
289,I,6
289,R,15
289,M,1
289,Y,2
289,Q,15
289,H,11
289,P,2
289,E,11
290,T,154
290,Q,222
290,E,2234
290,K,591
290,S,33
290,N,74
290,D,182
290,R,49
290,H,12
290,A,96
290,G,7
290,V,42
290,I,6
290,Y,1
290,P,1
291,S,2285
291,P,635
291,T,482
291,A,241
291,H,16
291,N,7
291,I,7
291,Y,6
291,L,5
291,Q,2
291,F,6
291,E,2
291,R,3
291,G,2
291,V,1
291,C,3
291,D,1
292,V,3186
292,I,487
292,A,9
292,L,13
292,T,2
292,E,2
292,G,1
292,S,1
292,K,1
292,R,1
292,M,1
293,E,1581
293,Q,373
293,I,86
293,K,363
293,S,66
293,N,200
293,A,170
293,V,306
293,T,167
293,R,74
293,P,103
293,M,13
293,L,14
293,W,8
293,G,87
293,H,12
293,Y,14
293,D,66
293,F,1
294,I,3664
294,M,28
294,V,5
294,F,1
294,L,2
294,S,1
294,T,2
294,N,1
295,N,2257
295,T,332
295,S,29
295,I,44
295,E,163
295,D,50
295,R,22
295,K,74
295,Y,7
295,H,26
295,V,618
295,L,13
295,Q,6
295,F,2
295,M,58
295,A,3
296,C,3698
296,Y,3
296,F,1
296,R,1
296,V,1
297,T,2941
297,M,44
297,I,437
297,S,55
297,A,54
297,L,7
297,V,123
297,Q,4
297,E,32
297,K,3
297,Y,1
297,R,2
297,H,1
298,R,3693
298,G,5
298,K,5
298,T,1
299,P,3598
299,L,40
299,F,5
299,V,12
299,T,21
299,H,18
299,N,3
299,Y,2
299,A,2
299,I,3
300,N,2544
300,R,4
300,G,657
300,S,307
300,Y,86
300,H,49
300,A,17
300,D,17
300,F,5
300,T,8
300,I,1
300,Q,7
300,K,1
300,P,1
301,N,3619
301,K,23
301,D,6
301,Q,4
301,R,6
301,M,1
301,Y,7
301,I,10
301,T,9
301,E,4
301,H,5
301,S,7
301,V,1
302,N,3603
302,T,16
302,K,33
302,R,2
302,S,10
302,H,8
302,Y,17
302,I,9
302,D,2
302,G,2
302,V,2
303,T,3575
303,R,25
303,I,51
303,K,26
303,V,5
303,A,4
303,P,1
303,S,5
303,Q,3
303,L,3
303,G,1
303,E,2
303,Y,1
303,M,2
304,R,3521
304,K,33
304,I,46
304,S,58
304,F,1
304,L,11
304,G,7
304,Q,4
304,M,7
304,V,3
304,T,6
304,E,2
304,A,4
304,N,1
305,K,2749
305,R,559
305,Q,155
305,T,150
305,I,7
305,E,52
305,M,3
305,D,2
305,S,6
305,N,13
305,G,5
305,H,2
305,V,1
306,R,136
306,S,2941
306,G,559
306,V,3
306,D,11
306,T,4
306,H,3
306,I,7
306,F,1
306,N,12
306,K,11
306,E,4
306,Q,5
306,A,2
306,W,1
306,Y,2
306,M,1
307,I,2818
307,V,636
307,F,7
307,W,1
307,R,13
307,M,121
307,E,3
307,Y,3
307,T,64
307,L,22
307,H,5
307,S,3
307,A,3
307,G,2
307,K,1
308,R,1475
308,H,1259
308,G,80
308,I,14
308,S,168
308,T,159
308,W,3
308,P,264
308,N,199
308,Q,36
308,Y,21
308,D,1
308,V,6
308,F,1
308,A,10
308,L,4
308,M,3
308,E,1
309,I,2844
309,G,6
309,L,319
309,M,375
309,F,79
309,H,11
309,V,35
309,T,14
309,R,8
309,N,1
309,Y,1
309,K,3
309,S,5
309,A,1
309,P,1
312,G,3537
312,A,135
312,V,9
312,R,5
312,Q,3
312,S,5
312,T,8
312,I,1
312,H,1
313,P,3490
313,L,45
313,T,6
313,R,13
313,F,16
313,Q,44
313,W,45
313,G,6
313,V,4
313,A,13
313,S,7
313,M,1
313,I,6
313,K,2
313,Y,1
313,H,2
314,G,3683
314,L,3
314,R,9
314,K,1
314,W,2
314,E,2
314,A,1
315,R,1497
315,Q,1688
315,K,246
315,H,12
315,G,78
315,A,28
315,S,128
315,E,3
315,L,6
315,P,5
315,V,1
315,T,2
315,N,2
315,F,1
315,I,1
315,Y,3
316,A,2246
316,T,1063
316,S,73
316,R,11
316,V,231
316,K,2
316,E,3
316,H,1
316,I,15
316,P,7
316,W,4
316,G,11
316,F,5
316,M,21
316,Y,2
317,F,2964
317,Y,53
317,L,234
317,W,232
317,I,133
317,V,40
317,M,24
317,R,2
317,A,7
317,G,1
317,S,9
317,C,1
317,Q,2
317,P,1
318,V,20
318,Y,3166
318,F,387
318,Q,3
318,H,62
318,L,6
318,S,11
318,I,10
318,D,5
318,A,4
318,T,6
318,R,7
318,E,1
318,W,11
318,M,3
318,P,1
318,N,1
319,T,827
319,A,2721
319,S,9
319,G,30
319,K,3
319,H,2
319,V,24
319,R,9
319,F,5
319,M,4
319,L,9
319,I,7
319,P,3
319,Y,10
319,E,1
319,Q,2
319,D,1
319,N,2
320,I,20
320,T,3208
320,M,31
320,A,100
320,V,5
320,R,47
320,N,125
320,S,40
320,H,28
320,W,2
320,L,4
320,P,14
320,K,11
320,G,29
320,Y,16
320,Q,9
320,E,7
320,F,1
320,D,2
321,G,2786
321,D,128
321,N,239
321,S,21
321,Q,16
321,E,113
321,T,45
321,K,81
321,R,57
321,Y,2
321,A,15
321,F,1
321,L,1
321,H,4
321,I,1
322,K,83
322,D,1552
322,E,837
322,A,278
322,G,170
322,N,76
322,Q,267
322,T,29
322,S,53
322,R,87
322,H,7
322,I,3
322,Y,2
322,P,2
322,V,3
322,M,2
323,I,3316
323,L,13
323,T,170
323,V,154
323,M,9
323,F,1
323,D,3
323,P,1
323,E,3
323,K,12
323,A,3
323,G,6
323,S,1
323,R,6
323,Q,2
323,N,2
324,G,3674
324,R,12
324,A,1
324,T,2
324,D,4
324,K,3
324,E,3
324,I,1
324,Q,1
324,S,1
325,N,671
325,D,2937
325,P,4
325,E,31
325,K,29
325,Y,6
325,S,7
325,A,1
325,R,2
325,H,2
325,I,3
325,T,2
325,Q,4
325,G,1
326,M,6
326,I,3633
326,P,12
326,T,23
326,V,11
326,K,1
326,L,5
326,R,3
326,A,3
326,G,1
326,N,1
327,R,3654
327,K,41
327,G,4
327,I,1
327,W,1
327,A,1
328,Q,2769
328,K,544
328,E,145
328,S,9
328,N,14
328,H,16
328,R,149
328,A,19
328,L,24
328,W,1
328,D,6
328,P,5
328,V,2
328,G,1
328,Y,1
329,A,3687
329,V,3
329,S,5
329,T,5
329,D,1
329,P,2
329,G,1
330,H,2913
330,V,1
330,Y,702
330,Q,23
330,R,6
330,F,28
330,S,18
330,D,1
330,N,8
330,E,1
330,P,2
330,L,2
331,C,3698
331,R,3
331,S,2
331,D,1
331,F,1
332,N,3167
332,E,45
332,T,254
332,V,8
332,I,64
332,L,4
332,D,28
332,S,61
332,K,56
332,Q,3
332,H,7
332,A,2
332,P,1
332,R,2
332,Y,2
332,F,1
333,I,2591
333,V,461
333,T,2
333,L,642
333,F,3
333,M,3
333,N,1
333,P,1
333,C,1
334,S,2928
334,N,562
334,T,140
334,K,17
334,D,15
334,R,20
334,G,4
334,I,6
334,A,4
334,L,1
334,E,2
334,Y,1
335,R,1204
335,K,731
335,S,148
335,G,630
335,E,560
335,A,148
335,Y,10
335,Q,36
335,T,70
335,I,49
335,N,35
335,M,17
335,F,8
335,W,5
335,L,20
335,V,17
335,H,2
335,D,3
336,A,769
336,T,957
336,E,461
336,K,349
336,G,222
336,R,92
336,S,332
336,Q,99
336,L,16
336,I,46
336,V,89
336,H,11
336,M,6
336,D,120
336,P,11
336,N,66
336,Y,6
336,W,2
336,F,1
337,K,1274
337,E,571
337,D,405
337,A,273
337,N,315
337,V,14
337,Q,438
337,L,45
337,R,107
337,T,59
337,G,56
337,S,63
337,H,29
337,I,19
337,M,4
337,Y,2
338,W,3690
338,K,2
338,T,1
338,R,4
338,A,2
338,G,4
338,C,1
338,Q,1
339,N,2759
339,E,180
339,Q,13
339,T,223
339,Y,39
339,D,97
339,H,53
339,I,21
339,R,38
339,K,142
339,S,70
339,G,31
339,F,3
339,L,4
339,V,13
339,A,6
339,M,6
339,W,7
340,N,1190
340,S,100
340,D,363
340,Q,68
340,E,459
340,K,963
340,G,21
340,R,196
340,T,212
340,A,59
340,I,33
340,V,8
340,M,5
340,H,17
340,Y,5
340,L,3
340,W,2
340,C,1
341,T,3288
341,A,254
341,S,3
341,N,12
341,M,82
341,I,35
341,V,15
341,Q,1
341,D,1
341,G,2
341,K,3
341,P,2
341,L,4
341,R,2
341,E,1
342,L,3534
342,K,7
342,V,38
342,I,84
342,S,3
342,M,23
342,T,11
342,N,1
342,P,1
342,Y,1
342,F,1
342,R,1
343,K,890
343,Q,1060
343,H,118
343,Y,70
343,E,521
343,T,77
343,R,430
343,S,71
343,N,111
343,G,200
343,A,31
343,F,5
343,D,40
343,W,4
343,V,10
343,I,36
343,L,27
343,M,3
343,P,1
344,Q,1535
344,K,663
344,E,249
344,R,669
344,N,123
344,G,110
344,M,57
344,D,23
344,T,2
344,L,125
344,S,18
344,F,1
344,W,60
344,Y,17
344,H,38
344,A,9
344,I,2
344,V,2
345,I,1316
345,V,2273
345,T,45
345,L,57
345,M,2
345,Q,3
345,K,3
345,N,1
345,R,1
345,A,2
345,G,1
346,A,1064
346,G,321
346,V,1088
346,M,8
346,T,154
346,K,371
346,S,373
346,R,207
346,D,6
346,E,49
346,F,6
346,L,3
346,I,27
346,Y,5
346,Q,15
346,N,6
346,W,1
347,S,54
347,T,334
347,A,190
347,K,1086
347,M,14
347,H,10
347,I,363
347,E,933
347,N,128
347,D,102
347,Q,50
347,V,52
347,Y,2
347,G,158
347,R,207
347,L,14
347,P,6
347,W,1
348,K,3220
348,Q,245
348,E,125
348,R,40
348,S,5
348,H,6
348,F,1
348,A,18
348,V,5
348,N,7
348,I,12
348,T,16
348,M,1
348,L,2
348,G,1
349,L,3666
349,F,18
349,V,6
349,I,5
349,G,1
349,D,1
349,E,1
349,T,1
349,K,3
349,S,1
349,Y,1
350,R,1582
350,G,475
350,I,15
350,K,768
350,E,227
350,Q,191
350,T,31
350,S,71
350,A,229
