reference_site,mutant,count
350,N,28
350,H,18
350,M,6
350,Y,13
350,L,33
350,V,13
350,D,1
350,F,1
350,W,1
351,E,2534
351,K,541
351,N,54
351,I,23
351,G,127
351,T,74
351,H,8
351,R,37
351,Q,57
351,A,55
351,P,6
351,D,99
351,S,45
351,V,28
351,L,10
351,F,2
351,M,1
351,Y,2
352,Q,1586
352,Y,304
352,E,37
352,H,1112
352,N,18
352,M,3
352,I,70
352,F,26
352,L,250
352,R,54
352,A,3
352,K,188
352,D,3
352,G,2
352,T,14
352,P,4
352,S,11
352,C,2
352,V,16
353,F,3052
353,L,146
353,Y,338
353,W,42
353,G,5
353,A,3
353,K,11
353,V,20
353,T,5
353,I,22
353,N,2
353,E,20
353,Q,14
353,D,2
353,R,3
353,P,4
353,S,4
353,H,7
353,C,1
354,G,729
354,K,362
354,M,3
354,V,46
354,E,183
354,R,114
354,S,73
354,D,15
354,N,462
354,Q,59
354,P,1018
354,H,46
354,F,32
354,I,28
354,L,23
354,T,20
354,A,2
354,Y,2
355,N,292
355,K,73
355,E,87
355,V,6
355,D,13
355,R,8
355,G,19
355,I,11
355,P,3
355,Y,3
355,Q,4
355,A,6
355,S,21
355,T,13
355,M,2
355,H,1
355,F,1
356,N,2977
356,T,97
356,H,24
356,A,42
356,I,42
356,Y,3
356,E,19
356,S,80
356,D,79
356,K,214
356,G,60
356,Q,22
356,L,7
356,R,10
356,V,4
356,F,7
356,C,1
356,P,3
357,K,2698
357,A,43
357,N,85
357,G,30
357,R,210
357,T,479
357,S,80
357,I,15
357,E,31
357,Q,15
357,D,4
357,F,2
357,P,2
357,V,3
357,L,2
357,M,2
357,H,1
358,T,3077
358,P,16
358,S,69
358,A,47
358,K,139
358,I,80
358,N,174
358,Q,10
358,E,47
358,V,8
358,R,16
358,G,4
358,D,6
358,M,2
358,L,3
358,F,2
358,H,1
359,I,3585
359,T,22
359,L,18
359,M,19
359,V,42
359,F,1
359,N,3
359,K,2
359,R,1
359,P,1
359,A,5
359,E,3
360,I,871
360,N,204
360,E,177
360,K,483
360,T,308
360,A,233
360,R,91
360,S,161
360,Q,115
360,V,908
360,D,27
360,H,15
360,G,13
360,Y,15
360,L,32
360,F,34
360,M,11
360,P,3
361,F,3655
361,L,12
361,Y,11
361,I,3
361,A,2
361,T,2
361,E,5
361,D,2
361,V,3
361,S,2
361,W,1
361,Q,2
361,K,1
361,N,1
362,K,606
362,A,334
362,T,324
362,N,1628
362,D,107
362,V,3
362,E,273
362,S,53
362,H,5
362,R,95
362,Q,231
362,F,3
362,Y,1
362,M,4
362,G,20
362,L,6
362,P,9
363,Q,1083
363,N,226
363,D,5
363,K,171
363,S,565
363,P,1122
363,G,13
363,T,38
363,E,36
363,H,258
363,A,37
363,R,137
363,Y,1
363,L,4
363,I,4
363,V,1
363,M,1
364,S,2727
364,H,339
364,A,99
364,P,474
364,N,8
364,V,16
364,T,14
364,M,1
364,Q,4
364,I,6
364,L,9
364,E,1
364,R,2
364,Y,2
365,S,3193
365,A,298
365,P,64
365,I,10
365,T,78
365,L,3
365,K,13
365,G,2
365,V,30
365,R,8
365,N,1
365,D,1
365,E,1
365,M,1
366,G,3690
366,Q,1
366,E,2
366,V,1
366,R,4
366,P,1
366,S,1
367,G,3693
367,E,2
367,A,1
367,R,4
367,C,1
367,S,1
368,D,3689
368,N,4
368,T,2
368,H,1
368,G,2
368,P,1
368,E,2
368,A,2
369,P,1914
369,L,1605
369,I,78
369,V,29
369,M,6
369,S,24
369,Q,33
369,A,7
369,D,1
369,T,4
369,R,2
370,E,3683
370,Q,7
370,N,3
370,G,3
370,L,2
370,Y,1
370,P,1
370,V,1
370,T,1
370,K,1
371,I,3214
371,L,30
371,V,437
371,T,12
371,N,1
371,M,4
371,S,2
371,D,1
371,F,1
371,G,1
372,V,1588
372,T,1772
372,I,109
372,M,25
372,A,83
372,E,92
372,K,8
372,L,10
372,S,1
372,Q,7
372,G,2
372,N,2
372,P,1
372,R,3
373,T,1845
373,S,39
373,M,1621
373,K,30
373,A,21
373,R,41
373,L,63
373,E,4
373,F,8
373,H,6
373,Q,10
373,V,6
373,N,4
373,Y,3
373,I,1
373,W,1
373,G,1
374,H,3583
374,L,43
374,F,35
374,I,8
374,Y,18
374,R,5
374,Q,2
374,S,2
374,D,2
374,N,4
374,P,2
375,S,3060
375,T,428
375,M,43
375,A,1
375,R,7
375,I,55
375,N,93
375,H,10
375,K,1
375,F,4
375,L,1
376,F,3631
376,V,45
376,L,16
376,S,4
376,Q,2
376,T,1
376,I,2
376,P,2
377,N,3567
377,I,66
377,T,47
377,D,1
377,M,2
377,S,9
377,V,2
377,K,4
377,Y,1
377,Q,1
377,H,1
377,W,1
378,C,3695
378,R,1
378,Y,1
378,G,2
378,L,1
378,W,2
378,V,1
379,G,2328
379,A,74
379,R,1200
379,E,10
379,Q,31
379,K,33
379,W,1
379,N,4
379,H,1
379,M,16
379,V,1
379,I,1
379,S,2
379,Y,1
380,G,3694
380,E,6
380,R,2
380,W,2
381,E,3684
381,V,1
381,K,9
381,N,1
381,G,6
381,D,1
381,A,1
381,Q,1
382,F,3689
382,S,1
382,Y,4
382,L,8
382,V,2
382,I,1
383,F,3681
383,L,13
383,S,5
383,C,3
383,I,1
383,V,1
384,Y,3634
384,F,57
384,T,1
384,H,4
384,S,3
384,L,2
384,C,1
384,Q,1
385,C,3691
385,G,3
385,V,1
385,W,2
385,S,2
385,Y,2
385,F,2
385,R,1
386,N,3280
386,D,339
386,S,28
386,Y,21
386,T,6
386,K,14
386,E,9
386,G,2
386,V,2
386,R,1
386,C,2
387,S,403
387,T,3258
387,I,4
387,V,3
387,A,9
387,L,20
387,R,1
387,P,5
387,Q,1
388,T,1760
388,S,1806
388,A,91
388,V,3
388,K,12
388,I,6
388,E,3
388,R,2
388,P,4
388,D,7
388,L,6
388,G,1
388,C,1
388,N,2
389,Q,1127
389,G,574
389,D,77
389,S,122
389,E,147
389,R,209
389,T,20
389,K,874
389,A,70
389,H,10
389,N,219
389,L,25
389,P,179
389,I,29
389,V,8
389,M,1
389,C,3
389,Y,7
389,F,1
389,W,2
390,L,3686
390,I,9
390,M,5
390,F,1
390,G,1
390,V,1
390,T,1
391,F,3680
391,L,6
391,S,5
391,T,1
391,Y,2
391,Q,1
391,I,3
391,C,1
391,W,3
391,V,2
392,N,3282
392,A,4
392,T,75
392,S,113
392,D,93
392,R,7
392,E,9
392,H,20
392,K,62
392,G,6
392,Y,10
392,Q,5
392,P,2
392,I,5
392,L,4
392,F,2
392,V,1
392,M,1
393,S,2333
393,G,395
393,Q,3
393,R,116
393,T,117
393,N,277
393,W,32
393,Y,42
393,L,6
393,H,21
393,D,91
393,E,114
393,F,21
393,K,48
393,A,19
393,I,40
393,M,10
393,V,9
393,P,8
394,T,2759
394,S,387
394,E,32
394,I,127
394,A,44
394,N,197
394,R,20
394,L,19
394,D,23
394,Q,6
394,P,18
394,F,5
394,Y,3
394,G,8
394,W,4
394,V,16
394,K,28
394,M,6
394,H,2
395,W,2074
395,L,128
395,E,86
395,S,106
395,Y,634
395,I,85
395,F,106
395,C,6
395,D,54
395,N,108
395,T,60
395,A,32
395,M,20
395,K,39
395,R,19
395,V,40
395,G,54
395,Q,13
395,H,34
395,P,3
396,F,103
396,N,1405
396,R,62
396,K,121
396,S,238
396,E,94
396,P,124
396,H,88
396,D,162
396,Y,189
396,V,69
396,G,106
396,T,315
396,Q,40
396,L,259
396,M,117
396,I,97
396,W,66
396,A,29
396,C,3
397,N,720
397,E,153
397,K,122
397,D,204
397,P,187
397,L,79
397,V,146
397,S,540
397,I,108
397,A,180
397,G,405
397,T,237
397,Q,38
397,W,115
397,Y,49
397,H,35
397,F,165
397,M,18
397,R,70
397,C,2
398,S,286
398,L,45
398,E,78
398,T,1065
398,G,185
398,D,124
398,N,1437
398,A,50
398,Q,9
398,P,27
398,K,58
398,M,8
398,V,20
398,H,8
398,R,29
398,W,16
398,Y,19
398,I,44
398,F,13
398,C,1
399,T,546
399,D,291
399,A,93
399,N,498
399,S,582
399,G,533
399,Q,62
399,K,76
399,E,270
399,I,47
399,H,41
399,W,81
399,V,24
399,P,11
399,Y,159
399,R,49
399,M,19
399,L,28
399,F,29
399,C,1
400,W,194
400,T,1277
400,N,424
400,G,226
400,K,56
400,Q,24
400,S,363
400,I,110
400,M,64
400,R,79
400,D,94
400,Y,47
400,A,51
400,H,13
400,V,38
400,L,129
400,P,22
400,E,114
400,F,19
400,C,4
406,N,365
406,I,45
406,W,37
406,A,47
406,S,262
406,G,242
406,M,11
406,T,396
406,R,44
406,K,70
406,E,196
406,H,12
406,Q,27
406,P,18
406,D,94
406,C,1
406,F,12
406,L,25
406,V,25
406,Y,13
407,N,316
407,D,80
407,S,230
407,K,41
407,R,29
407,G,151
407,E,153
407,T,264
407,W,28
407,A,34
407,L,24
407,P,19
407,Q,18
407,I,36
407,V,22
407,H,6
407,Y,15
407,M,3
407,F,6
408,T,161
408,N,247
408,D,62
408,S,131
408,E,64
408,G,70
408,L,15
408,P,5
408,V,11
408,Q,9
408,R,14
408,M,5
408,K,26
408,A,14
408,Y,8
408,I,20
408,W,16
408,H,4
408,F,2
409,E,122
409,K,33
409,S,103
409,A,30
409,N,219
409,R,21
409,G,132
409,D,66
409,Q,7
409,V,15
409,T,144
409,I,25
409,P,12
409,L,11
409,W,5
409,H,5
409,Y,5
409,M,1
410,G,478
410,A,103
410,S,801
410,E,305
410,L,103
410,N,573
410,D,235
410,T,615
410,P,78
410,Y,15
410,I,66
410,K,93
410,Q,29
410,V,48
410,R,53
410,H,13
410,F,9
410,W,5
410,M,9
411,S,334
411,N,2001
411,T,436
411,D,312
411,I,37
411,E,203
411,G,143
411,H,16
411,P,23
411,K,57
411,Q,18
411,R,22
411,A,49
411,L,3
411,V,6
411,Y,4
411,F,1
412,D,801
412,S,567
412,T,416
412,G,547
412,A,155
412,N,179
412,K,172
412,P,29
412,E,551
412,L,37
412,Q,19
412,M,2
412,Y,9
412,I,60
412,V,43
412,H,7
412,F,4
412,R,72
412,W,1
412,C,2
413,T,1876
413,P,88
413,N,1013
413,H,23
413,I,296
413,E,29
413,S,75
413,D,64
413,K,35
413,Y,20
413,L,28
413,V,94
413,F,12
413,M,6
413,A,7
413,W,1
413,Q,4
413,R,4
414,I,3424
414,V,34
414,L,120
414,Y,6
414,M,5
414,F,32
414,T,64
414,A,2
414,H,5
414,K,1
414,N,3
414,S,3
414,C,1
414,E,2
414,G,1
415,T,2987
415,I,490
415,V,36
415,F,2
415,M,32
415,E,16
415,H,5
415,L,8
415,R,38
415,N,9
415,K,35
415,S,19
415,Q,8
415,P,8
415,A,5
415,C,2
415,Y,1
415,G,1
416,L,3260
416,I,408
416,R,2
416,A,1
416,F,14
416,H,2
416,P,3
416,V,4
416,S,1
416,M,4
416,Q,3
416,N,1
417,P,2783
417,Q,673
417,L,29
417,R,30
417,T,45
417,K,35
417,S,44
417,H,35
417,D,1
417,A,4
417,I,10
417,V,2
417,M,1
417,C,3
417,N,5
417,Y,2
417,G,1
418,C,3682
418,F,1
418,S,5
418,R,5
418,G,1
418,Y,1
418,K,2
418,D,1
418,I,1
418,N,1
418,E,1
419,R,3227
419,K,426
419,S,10
419,I,8
419,P,2
419,G,2
419,Q,10
419,T,5
419,M,1
419,N,5
419,Y,1
419,C,2
419,H,1
420,I,3656
420,L,22
420,K,2
420,M,6
420,V,5
420,R,5
420,T,4
420,S,1
421,K,3396
421,R,279
421,N,3
421,Q,4
421,I,10
421,E,2
421,G,1
421,H,1
421,S,1
421,V,1
421,W,1
421,Y,2
421,L,1
422,Q,3678
422,K,5
422,L,7
422,H,4
422,R,2
422,P,4
422,I,3
423,I,3342
423,V,92
423,F,237
423,L,11
423,S,1
423,Y,5
423,T,2
423,N,1
423,M,7
423,H,2
423,G,1
423,C,1
423,K,1
424,I,2959
424,V,721
424,Y,1
424,L,7
424,R,1
424,T,3
424,K,3
424,A,1
424,M,2
424,N,3
424,W,1
424,E,1
424,F,1
425,N,3492
425,R,148
425,K,14
425,H,16
425,T,3
425,D,4
425,S,3
425,I,12
425,Y,2
425,M,3
425,Q,2
425,G,3
425,A,1
426,M,2962
426,L,223
426,V,14
426,I,6
426,R,439
426,T,20
426,K,30
426,A,1
426,S,2
426,W,4
426,G,2
426,Q,1
427,W,3664
427,G,11
427,Q,4
427,R,12
427,C,7
427,L,3
427,K,1
427,A,1
427,S,1
427,T,1
428,Q,3678
428,L,5
428,R,8
428,H,5
428,S,1
428,V,1
428,K,2
428,M,1
428,G,2
428,P,1
428,T,1
429,K,278
429,R,427
429,T,46
429,E,2094
429,Q,121
429,G,686
429,A,25
429,D,7
429,S,12
429,N,1
429,V,6
429,Y,1
429,P,1
430,V,3533
430,T,59
430,A,57
430,I,36
430,P,4
430,E,2
430,L,6
430,K,1
430,G,5
430,R,1
430,M,1
431,G,3671
431,E,12
431,R,11
431,A,4
431,S,1
431,L,1
431,M,1
431,P,1
431,W,1
431,V,2
432,K,1939
432,Q,440
432,R,1285
432,N,2
432,V,5
432,T,10
432,I,6
432,M,2
432,G,4
432,P,3
432,E,1
432,L,4
432,A,2
432,C,1
432,S,1
433,A,3677
433,S,11
433,T,5
433,V,2
433,G,3
433,L,1
433,P,3
433,I,1
433,M,1
434,M,3282
434,I,365
434,L,5
434,T,22
434,V,17
434,K,3
434,A,1
434,R,2
434,Y,2
434,P,2
434,S,1
434,G,1
435,Y,3674
435,F,9
435,H,1
435,P,1
435,S,7
435,C,1
435,D,4
435,A,1
435,V,1
435,G,1
435,N,2
435,I,1
435,L,1
436,A,3638
436,P,6
436,T,14
436,N,30
436,I,1
436,V,5
436,S,6
436,G,1
436,Y,1
436,C,1
436,F,1
437,P,3566
437,R,2
437,N,34
437,S,47
437,T,1
437,A,47
437,L,3
437,I,1
437,H,1
437,V,3
438,P,3685
438,T,3
438,A,4
438,L,3
438,I,1
438,S,6
438,R,2
438,M,1
439,I,3596
439,R,13
439,V,58
439,L,12
439,A,1
439,G,2
439,S,7
439,F,1
439,T,8
439,P,3
439,M,2
439,N,2
440,S,423
440,Q,228
440,P,90
440,K,392
440,E,525
440,A,1129
440,R,840
440,N,12
440,G,24
440,D,9
440,M,5
440,T,16
440,I,5
440,L,1
440,H,1
440,V,5
441,G,3687
441,S,2
441,C,1
441,T,1
441,R,4
441,D,1
441,K,1
441,E,2
441,V,1
441,A,4
441,Q,1
442,Q,1021
442,V,195
442,I,218
442,K,168
442,E,96
442,R,94
442,N,1181
442,A,17
442,S,78
442,T,30
442,P,187
442,L,293
442,D,23
442,H,35
442,W,6
442,Y,48
442,M,11
442,F,3
442,C,1
443,I,3613
443,M,2
443,V,20
443,L,62
443,T,1
443,A,1
443,K,1
443,Q,1
443,R,2
443,Y,1
443,H,1
444,R,993
444,Q,85
444,N,416
444,T,1324
444,M,19
444,K,351
444,E,31
444,S,365
444,G,6
444,Y,16
444,V,11
444,F,1
444,H,10
444,I,50
444,A,17
444,L,5
444,D,2
444,W,1
444,P,1
445,C,3685
445,W,1
445,S,7
445,G,3
445,A,2
445,K,1
445,L,1
445,R,3
445,I,1
446,S,1497
446,E,140
446,V,163
446,T,372
446,I,149
446,Q,8
446,R,248
446,K,477
446,N,429
446,L,125
446,D,19
446,A,48
446,M,6
446,F,4
446,P,7
446,H,10
446,Y,1
446,C,1
447,S,3687
447,T,10
447,A,2
447,P,1
447,I,1
447,L,1
447,Q,1
447,Y,1
447,C,1
448,N,3169
448,D,43
448,T,76
448,S,260
448,K,88
448,H,11
448,Q,12
448,I,21
448,A,1
448,G,4
448,E,8
448,L,3
448,Y,3
448,R,5
448,C,1
449,I,3674
449,V,11
449,S,2
449,F,6
449,M,1
449,T,5
449,L,2
449,Y,3
449,P,1
450,T,3689
450,I,2
450,S,4
450,A,4
450,Q,1
450,G,1
450,K,1
450,P,1
450,R,1
450,Y,1
451,G,3694
451,E,2
451,K,1
451,V,2
451,D,2
451,S,2
451,I,2
452,L,3326
452,I,295
452,M,47
452,V,22
452,S,4
452,T,6
452,G,2
452,F,1
452,R,1
452,Y,1
453,L,3109
453,I,553
453,M,17
453,V,14
453,T,3
453,G,3
453,F,3
453,R,1
453,P,1
454,L,3637
454,I,41
454,W,3
454,K,1
454,R,1
454,S,7
454,P,2
454,F,3
454,V,4
454,D,2
454,M,2
454,A,1
455,T,3073
455,I,63
455,A,37
455,V,366
455,M,18
455,L,80
455,S,18
455,P,4
455,E,33
455,F,2
455,Q,7
455,Y,1
455,R,1
455,D,1
456,R,3578
456,W,39
456,K,3
456,S,22
456,I,5
456,T,3
456,G,5
456,A,1
456,H,22
456,Y,10
456,N,2
456,C,3
456,D,2
456,P,2
456,L,1
456,E,1
456,V,2
457,D,3669
457,G,9
457,T,1
457,A,6
457,N,5
457,C,1
457,E,6
457,R,1
457,L,2
457,S,1
457,H,2
458,G,3658
458,S,8
458,K,3
458,Y,3
458,E,7
458,V,2
458,W,1
458,R,5
458,A,2
458,H,1
458,N,2
458,C,1
458,T,2
458,L,1
458,M,1
458,D,5
458,Q,1
459,G,3526
459,E,21
459,V,13
459,D,36
459,S,39
459,N,4
459,K,2
459,A,12
459,H,2
459,T,2
459,R,8
459,I,2
459,L,1
459,P,3
460,N,1362
460,S,251
460,K,309
460,I,240
460,Y,36
460,V,113
460,G,206
460,H,68
460,D,205
460,E,183
460,T,306
460,R,84
460,Q,81
460,L,45
460,F,5
460,M,19
460,P,51
460,A,58
460,C,2
460,W,1
461,S,322
461,E,251
461,N,1385
461,G,414
461,K,154
461,A,33
461,R,52
461,T,356
461,D,351
461,I,58
461,V,46
461,P,34
461,Q,34
461,H,53
461,Y,10
461,L,16
461,M,13
461,W,1
461,C,4
461,F,3
462,N,1626
462,G,249
462,S,416
462,K,132
462,T,446
462,A,47
462,I,38
462,D,177
462,E,225
462,R,65
462,P,30
462,V,48
462,Q,53
462,L,13
462,M,9
462,H,6
462,Y,3
462,F,1
463,N,1141
463,R,69
463,S,557
463,T,658
463,E,283
463,G,262
463,V,22
463,K,124
463,I,28
463,D,285
463,A,52
463,Y,9
463,Q,41
463,H,26
463,L,4
463,P,12
463,M,1
463,W,2
463,F,1
463,C,1
464,E,410
464,S,237
464,A,68
464,I,44
464,T,798
464,M,19
464,D,326
464,G,379
464,N,548
464,K,184
464,R,98
464,V,14
464,L,12
464,P,19
464,Q,102
464,H,24
464,F,4
464,Y,5
464,W,4
464,C,6
465,S,258
465,N,783
465,P,100
465,T,1982
465,A,33
465,K,78
465,E,163
465,D,43
465,V,15
465,G,16
465,I,119
465,H,9
465,Q,17
465,L,5
465,F,8
465,Y,6
465,M,5
465,R,8
466,E,3588
466,Q,12
466,K,8
466,T,5
466,A,5
466,D,42
466,Y,2
466,L,4
466,I,4
466,N,3
466,F,4
466,V,7
466,R,1
466,W,1
466,G,4
466,M,1
466,H,2
466,S,1
467,I,1314
467,T,2144
467,V,203
467,K,15
467,F,8
467,S,3
467,C,1
467,A,5
467,N,2
467,P,1
467,E,1
467,R,3
467,D,1
467,L,1
468,F,3651
468,C,1
468,L,20
468,R,3
468,S,1
468,M,2
468,K,1
468,G,1
468,V,17
468,Q,1
468,P,1
468,I,4
468,Y,1
469,R,3675
469,P,5
469,T,5
469,G,6
469,S,3
469,I,2
469,W,1
469,K,5
469,L,1
470,P,3682
470,G,7
470,S,2
470,L,9
470,K,1
470,R,3
470,F,1
471,G,2873
471,E,139
471,V,60
471,A,362
471,T,73
471,I,86
471,Q,57
471,L,19
471,R,4
471,W,12
471,S,12
471,H,2
471,N,3
471,K,1
471,P,1
471,M,1
472,G,3687
472,E,3
472,D,2
472,R,7
472,K,2
472,M,1
472,V,1
472,A,1
473,G,3684
473,M,2
473,R,5
473,D,5
473,E,7
473,S,1
473,F,1
474,D,2486
474,N,1175
474,E,33
474,Y,1
474,G,2
474,K,1
474,M,3
474,R,1
475,M,3643
475,I,40
475,V,4
475,T,3
475,D,3
475,K,2
475,L,2
475,R,5
475,N,2
475,W,1
476,R,2595
476,K,1083
476,Q,3
476,M,11
476,N,2
476,F,1
476,S,2
476,D,3
476,E,3
476,W,1
476,G,1
477,D,3562
477,G,8
477,N,115
477,R,4
477,C,1
477,E,8
477,H,2
477,W,1
477,L,1
477,S,1
477,I,1
477,A,1
478,N,3682
478,I,4
478,S,5
478,Y,3
478,K,3
478,W,3
478,G,1
478,R,1
478,E,1
479,W,3691
479,D,1
479,C,4
479,N,2
479,G,1
479,R,2
479,E,1
479,L,1
479,I,1
480,R,3675
480,K,9
480,N,1
480,E,2
480,G,11
480,S,4
480,L,1
480,I,1
481,S,3562
481,N,125
481,W,1
481,R,2
481,L,1
481,G,6
481,K,2
481,E,2
481,Y,1
481,T,1
481,I,1
482,E,3671
482,K,24
482,R,1
482,Y,1
482,G,1
482,M,1
482,F,1
482,L,1
482,A,2
482,D,1
483,L,3696
483,S,1
483,V,1
483,Y,3
483,N,1
483,I,2
484,Y,3685
484,F,8
484,E,1
484,L,1
484,D,1
484,Q,3
484,K,3
484,S,1
484,H,1
485,K,3615
485,R,59
