reference_site,mutant,count
485,Q,6
485,M,2
485,N,8
485,L,1
485,S,3
485,C,1
485,Y,2
485,P,1
485,A,1
485,E,2
485,T,2
485,V,1
486,Y,3695
486,D,1
486,Q,1
486,K,2
486,S,1
486,F,1
486,C,2
486,I,1
487,K,3690
487,E,3
487,M,1
487,D,2
487,R,4
487,V,3
487,T,1
488,V,3607
488,I,77
488,E,1
488,T,13
488,Q,1
488,L,1
488,A,2
488,N,1
489,V,3599
489,I,91
489,S,1
489,M,1
489,A,4
489,C,1
489,Q,1
489,K,2
489,N,1
489,L,4
490,K,1626
490,Q,261
490,R,419
490,E,1369
490,T,8
490,G,7
490,A,7
490,I,2
490,L,1
490,S,5
491,I,3295
491,V,275
491,L,120
491,S,3
491,P,2
491,N,6
491,E,1
491,T,2
491,M,1
492,E,2235
492,Q,82
492,D,9
492,K,1271
492,N,38
492,P,3
492,G,5
492,V,3
492,A,2
492,T,3
492,R,48
492,H,1
492,M,3
492,L,1
493,P,3680
493,T,2
493,M,1
493,L,2
493,S,15
493,A,3
493,G,1
494,L,3513
494,I,130
494,V,54
494,P,1
494,F,2
494,G,2
494,E,1
494,R,1
495,G,3688
495,R,5
495,A,1
495,E,6
495,P,1
495,L,1
495,V,1
495,T,1
495,I,1
496,V,1787
496,I,1655
496,L,253
496,S,3
496,M,2
496,P,1
496,K,1
496,A,2
496,Y,1
497,A,3686
497,P,6
497,S,1
497,G,1
497,T,6
497,V,5
498,P,3700
498,T,1
498,L,2
498,R,1
498,S,1
499,T,3556
499,S,72
499,N,38
499,H,3
499,I,3
499,P,14
499,A,6
499,D,4
499,G,3
499,E,3
499,L,1
500,K,2086
500,R,588
500,T,151
500,G,220
500,E,408
500,P,24
500,S,29
500,Q,33
500,W,3
500,M,15
500,L,1
500,A,68
500,N,38
500,D,34
500,H,5
500,I,1
501,A,3637
501,S,56
501,G,3
501,D,1
501,P,3
501,T,3
501,R,1
501,Q,1
502,K,3039
502,R,605
502,Q,49
502,M,2
502,E,3
502,T,1
502,S,1
502,D,1
502,H,3
502,I,1
503,R,3696
503,K,6
503,T,1
503,G,1
504,R,3595
504,K,13
504,Q,42
504,I,24
504,V,4
504,L,3
504,A,3
504,E,2
504,T,5
504,N,1
504,M,5
504,G,2
504,P,5
505,V,3652
505,T,17
505,A,24
505,S,1
505,G,2
505,M,5
505,L,2
505,I,1
506,V,3689
506,G,5
506,M,3
506,L,1
506,E,1
506,A,4
506,W,1
507,Q,2050
507,E,1409
507,G,110
507,A,10
507,K,60
507,R,28
507,H,5
507,P,3
507,D,13
507,N,4
507,T,7
507,V,1
507,S,2
508,R,3632
508,E,3
508,K,62
508,I,5
508,G,3
509,E,3549
509,R,6
509,G,52
509,A,7
509,K,18
509,Q,39
509,D,25
509,P,4
509,V,2
509,T,1
509,N,1
509,S,1
510,K,3611
510,R,85
510,E,5
510,A,1
511,R,3695
511,G,5
511,K,5
512,A,3600
512,T,23
512,D,16
512,E,12
512,G,33
512,V,6
512,S,6
512,P,1
512,R,2
513,V,2989
513,I,310
513,L,75
513,A,260
513,F,7
513,G,11
513,M,20
513,E,1
513,P,2
513,T,2
513,K,1
514,G,3159
514,F,3
514,T,271
514,A,10
514,I,14
514,P,7
514,V,25
514,E,3
514,M,1
514,L,8
514,R,3
514,K,1
514,W,1
514,H,1
515,I,1912
515,L,1371
515,M,229
515,F,92
515,V,61
515,G,8
515,T,2
515,K,3
515,A,3
515,H,1
515,P,1
516,G,3675
516,A,20
516,D,1
516,E,2
516,Y,1
516,R,3
516,V,1
516,S,1
517,A,3644
517,L,7
517,V,37
517,T,6
517,R,1
517,G,4
517,S,3
517,F,1
517,K,1
518,L,724
518,V,1707
518,M,1193
518,F,35
518,A,19
518,T,2
518,I,18
518,W,5
518,N,1
519,F,3158
519,L,414
519,I,118
519,V,9
519,G,1
519,W,1
519,T,1
519,S,1
519,N,1
520,L,3359
520,I,170
520,V,13
520,F,156
520,P,2
520,A,1
520,R,1
520,G,1
521,G,3693
521,R,4
521,L,1
521,V,2
521,A,1
521,F,1
521,T,1
522,F,3649
522,L,12
522,I,33
522,S,4
522,V,6
523,L,3702
523,V,1
523,G,1
524,G,3594
524,A,24
524,S,77
524,V,1
524,E,1
524,R,4
524,T,2
524,D,1
525,A,3378
525,T,238
525,M,17
525,L,11
525,P,2
525,F,3
525,S,3
525,V,47
525,I,3
525,K,1
525,G,1
526,A,3696
526,T,2
526,P,5
526,G,1
526,E,1
527,G,3701
527,A,1
527,Q,1
527,E,1
527,H,1
528,S,3686
528,T,7
528,G,7
528,A,1
528,R,1
528,I,1
528,K,1
529,T,3666
529,A,21
529,I,4
529,N,5
529,S,2
529,G,1
529,V,1
529,P,3
529,M,1
530,M,3695
530,I,5
530,K,1
530,T,1
530,S,1
530,V,1
530,R,1
531,G,3700
531,A,1
531,M,1
531,S,2
531,D,1
532,A,3676
532,G,2
532,V,19
532,P,2
532,E,1
532,T,4
532,L,1
533,A,3657
533,T,9
533,V,26
533,R,8
533,M,1
533,G,3
534,S,3587
534,A,112
534,P,3
534,T,2
534,L,1
535,M,648
535,V,635
535,I,1819
535,L,586
535,T,12
535,A,3
535,S,1
535,E,1
536,T,3364
536,A,280
536,M,42
536,G,3
536,P,1
536,V,7
536,S,7
536,F,1
537,L,3700
537,R,2
537,M,1
537,F,1
537,P,1
538,T,3692
538,M,6
538,A,4
538,L,1
538,S,1
538,P,1
539,V,3494
539,A,193
539,L,3
539,E,3
539,G,11
539,I,1
540,Q,3685
540,P,2
540,R,4
540,H,13
540,L,1
541,A,3560
541,V,87
541,T,53
541,D,1
541,S,3
541,I,1
542,R,3667
542,T,2
542,W,1
542,K,31
542,G,1
542,I,2
542,Q,1
543,Q,3084
543,K,22
543,L,521
543,R,22
543,A,2
543,N,14
543,I,5
543,H,15
543,T,6
543,M,5
543,S,5
543,E,2
543,P,2
544,L,3572
544,V,117
544,M,8
544,I,4
544,S,1
544,Q,1
544,P,1
544,W,1
545,L,3659
545,M,41
545,F,4
545,S,1
546,S,3589
546,F,35
546,T,43
546,A,31
546,P,2
546,G,2
546,Y,1
546,L,1
546,N,1
547,G,3691
547,S,5
547,C,1
547,D,2
547,E,2
547,V,2
547,I,1
547,A,1
548,I,3688
548,T,4
548,V,9
548,M,3
548,R,1
549,V,3696
549,A,3
549,E,2
549,L,2
549,Q,1
549,M,1
550,Q,3684
550,R,13
550,H,6
550,E,1
550,L,1
551,Q,3701
551,M,1
551,H,2
551,E,1
552,Q,3700
552,H,2
552,R,2
552,N,1
553,N,1924
553,S,1602
553,G,16
553,R,137
553,A,2
553,D,12
553,H,3
553,Q,2
553,K,1
553,T,4
553,E,1
553,Y,1
554,N,3686
554,T,1
554,K,2
554,D,9
554,S,3
554,L,1
554,R,1
554,A,1
554,I,1
555,L,3672
555,M,32
555,F,1
556,L,3695
556,M,5
556,R,1
556,V,2
556,P,1
556,A,1
557,R,3187
557,K,418
557,M,50
557,Q,38
557,W,1
557,N,6
557,S,3
557,T,1
557,A,1
558,A,3699
558,E,1
558,D,1
558,T,1
558,V,2
558,P,1
559,I,3672
559,T,4
559,V,25
559,R,1
559,E,1
559,L,2
560,E,3605
560,D,66
560,K,8
560,Q,19
560,G,3
560,N,2
560,A,1
560,S,1
561,A,3662
561,V,27
561,M,5
561,T,7
561,L,1
561,Q,1
561,S,1
561,E,1
562,Q,3694
562,H,10
562,R,1
563,Q,3647
563,H,53
563,R,3
563,T,1
563,L,1
564,H,3550
564,Q,60
564,Y,6
564,S,6
564,R,62
564,N,16
564,K,3
564,L,2
565,L,2027
565,M,1642
565,V,9
565,I,25
565,T,1
565,Q,1
566,L,3698
566,F,2
566,M,1
566,Q,1
566,P,1
566,S,1
566,W,1
567,Q,3428
567,K,209
567,R,61
567,N,1
567,E,3
567,L,2
567,P,1
568,L,3698
568,P,3
568,V,2
568,T,1
568,R,1
569,T,3697
569,P,4
569,V,1
569,A,2
569,M,1
570,V,3695
570,A,2
570,F,3
570,I,4
570,W,1
571,W,3700
571,F,1
571,S,1
571,G,2
571,R,1
572,G,3699
572,D,3
572,L,1
572,S,1
572,I,1
573,I,3662
573,V,40
573,K,1
573,T,1
573,N,1
574,K,3700
574,T,1
574,S,1
574,Q,1
574,N,1
574,R,1
575,Q,3698
575,H,1
575,N,1
575,L,2
575,R,3
576,L,3701
576,I,1
576,Q,1
576,F,2
577,Q,3634
577,R,59
577,K,8
577,H,1
577,P,2
577,A,1
578,A,3174
578,V,1
578,T,526
578,C,1
578,E,1
578,S,2
579,R,3702
579,K,2
579,G,1
580,I,256
580,V,3353
580,L,91
580,M,1
580,F,2
580,A,2
581,L,3688
581,M,4
581,R,3
581,P,3
581,V,7
582,A,3675
582,T,10
582,S,15
582,L,1
582,V,2
582,G,1
582,E,1
583,V,2221
583,M,64
583,L,325
583,I,1092
583,G,1
583,E,1
583,A,1
584,E,3694
584,K,8
584,Q,1
584,G,1
585,R,3550
585,G,13
585,A,3
585,K,25
585,S,99
585,N,5
585,T,6
585,W,1
585,Q,2
585,H,1
586,Y,3644
586,F,53
586,Q,1
586,H,5
586,C,2
587,L,3697
587,I,5
587,P,2
587,Q,1
588,K,2192
588,Q,462
588,H,18
588,R,897
588,G,48
588,S,9
588,C,1
588,A,13
588,M,8
588,E,17
588,W,5
588,T,22
588,V,4
588,Y,5
588,N,3
588,L,1
589,D,3686
589,E,10
589,N,2
589,V,1
589,H,1
589,Y,3
589,G,2
590,Q,3687
590,R,15
590,P,2
590,K,1
591,Q,3626
591,R,79
592,L,3639
592,I,21
592,V,1
592,R,14
592,F,27
592,H,1
592,Y,1
592,P,1
593,L,3660
593,M,44
593,P,1
594,G,3683
594,A,2
594,E,3
594,R,3
594,S,13
594,C,1
595,I,2910
595,L,616
595,T,2
595,M,136
595,V,20
595,F,10
595,S,8
595,N,1
595,P,1
595,Y,1
596,W,3701
596,C,1
596,R,1
596,F,1
596,T,1
597,G,3701
597,C,1
597,D,2
597,A,1
598,C,3702
598,Y,2
598,A,1
599,S,3663
599,T,9
599,A,19
599,P,5
599,H,2
599,F,3
599,C,1
599,N,1
599,Y,2
600,G,3686
600,E,4
600,R,4
600,S,4
600,A,4
600,T,1
600,D,1
600,N,1
601,K,3573
601,R,130
601,E,1
601,G,1
602,L,3373
602,I,94
602,V,27
602,T,6
602,H,133
602,F,26
602,R,36
602,Q,5
602,S,3
602,Y,1
602,K,1
603,I,3676
603,V,21
603,T,2
603,H,1
603,R,2
603,L,1
603,F,1
603,M,1
604,C,3701
604,Y,2
604,R,1
604,I,1
605,T,3471
605,P,149
605,N,32
605,A,32
605,Y,5
605,R,1
605,S,9
605,H,3
605,F,1
605,C,1
605,I,1
606,T,3697
606,I,2
606,P,1
606,F,1
606,S,3
606,N,1
607,A,1704
607,T,732
607,S,201
607,N,1013
607,D,44
607,V,5
607,P,2
607,F,1
607,I,2
608,V,3686
608,A,6
608,L,11
608,E,1
609,P,3577
609,L,19
609,K,5
609,R,24
609,S,34
609,Q,4
609,H,8
609,A,21
609,E,3
609,I,1
609,F,4
609,V,1
609,Y,2
609,T,1
610,W,3702
610,A,1
610,R,1
611,N,3682
611,E,3
611,D,12
611,S,4
611,K,1
611,W,1
611,T,1
612,A,797
612,S,1458
612,N,177
612,D,86
612,T,897
612,K,25
612,P,8
612,E,20
612,F,7
612,Y,8
612,V,105
612,R,7
612,I,68
612,G,12
612,M,2
612,H,6
612,L,16
612,Q,4
612,C,1
613,S,3520
613,T,153
613,E,3
613,N,21
613,K,1
613,A,1
613,R,4
613,D,1
614,W,3699
614,R,3
614,T,1
614,S,1
615,S,3645
615,N,39
615,T,3
615,G,13
615,Q,1
615,K,1
615,Y,1
615,W,1
616,N,3565
616,D,17
616,I,2
616,S,54
616,K,26
616,R,5
616,T,9
616,H,3
616,E,3
616,G,3
616,P,1
616,A,2
616,Q,1
617,K,3115
617,R,518
617,H,1
617,S,12
617,T,18
617,G,5
617,E,4
617,L,4
617,Q,3
617,I,7
617,Y,1
617,N,4
617,V,1
617,D,2
617,M,1
618,S,2879
618,T,568
618,N,200
618,L,3
618,D,8
618,I,1
618,A,8
618,Y,6
618,E,4
618,P,12
618,G,3
618,V,1
618,K,3
618,F,1
618,Q,2
618,R,2
619,L,1552
619,Q,799
619,Y,501
619,H,125
619,R,47
619,M,103
619,K,146
619,F,41
619,E,172
619,V,107
619,W,17
619,D,10
619,I,54
619,N,6
619,S,4
619,A,6
619,P,1
619,T,10
620,E,654
620,S,414
620,N,622
620,D,1103
620,T,359
620,R,21
620,K,187
620,A,93
620,G,128
620,Q,54
620,H,36
620,P,8
620,I,14
620,Y,2
620,W,1
620,V,4
620,L,3
621,Q,435
621,E,1279
621,D,1152
621,A,108
621,K,146
621,S,34
621,T,100
621,Y,210
621,N,77
621,V,13
621,H,26
621,I,23
621,M,40
621,R,33
621,W,6
621,G,16
621,F,4
621,L,2
622,I,3680
622,W,11
622,D,1
622,N,2
622,E,2
622,V,7
622,L,1
623,W,3685
623,K,3
623,N,8
623,H,1
623,L,2
623,S,1
623,Y,1
623,G,1
623,E,1
623,R,1
624,N,968
624,D,1570
624,E,463
624,G,363
624,K,104
624,Q,111
624,R,3
624,T,18
624,S,33
624,Y,8
624,L,1
624,H,49
624,V,1
624,A,1
625,H,18
625,N,3585
625,K,50
625,S,28
625,E,6
625,D,2
625,Y,1
625,T,8
625,Q,3
625,R,3
625,I,1
626,T,39
626,M,3506
626,L,148
626,R,2
626,I,4
626,K,2
626,S,1
626,W,1
626,F,1
626,A,1
627,T,3702
627,P,2
627,S,1
628,W,3701
628,G,1
628,R,2
628,C,1
629,M,3238
629,L,203
629,Q,15
629,I,166
629,V,27
629,R,34
629,N,8
629,K,8
629,T,6
630,E,1178
630,Q,2436
630,N,1
630,D,57
630,K,21
630,A,5
630,R,2
630,G,2
630,M,1
630,P,1
630,L,1
631,W,3699
631,G,1
631,R,3
631,C,1
631,V,1
632,D,1599
632,E,2096
632,I,1
632,K,3
632,N,1
632,G,5
633,R,2356
633,K,1281
633,E,13
633,T,17
633,N,7
633,S,9
633,Q,5
633,A,2
633,I,5
633,G,7
633,M,2
633,L,1
634,E,3670
634,K,16
634,Q,14
634,G,3
634,D,2
635,I,3549
635,V,153
635,L,1
635,M,1
635,A,1
636,N,769
636,S,1060
636,G,100
636,D,1509
636,E,184
636,R,11
636,Q,7
636,A,24
636,H,21
636,V,2
636,T,11
636,Y,1
636,I,4
636,C,1
636,K,1
637,N,3588
637,I,2
637,D,11
637,K,61
637,A,1
637,S,19
637,Q,11
637,T,4
637,R,6
637,Y,1
637,G,1
638,Y,3638
638,H,49
638,V,4
638,F,10
638,D,1
638,T,1
638,C,2
639,T,3587
639,S,112
639,P,2
639,L,1
639,K,1
639,E,1
639,A,1
640,S,423
640,D,781
640,Q,238
640,N,704
640,A,29
640,E,266
640,K,131
640,G,896
640,H,55
640,Y,53
640,I,3
640,V,9
640,R,65
640,T,43
640,C,1
640,L,5
640,F,2
640,M,1
641,L,1223
641,I,681
641,K,38
641,E,258
641,Q,82
641,D,9
641,T,1118
641,A,14
641,V,152
641,M,11
641,F,32
641,Y,41
641,H,14
641,S,22
641,P,4
641,G,3
641,R,3
642,I,3692
642,T,1
642,K,2
642,V,7
642,M,1
642,L,2
643,H,18
643,Y,3659
643,F,19
643,W,3
643,R,1
643,Q,3
643,S,1
643,C,1
644,S,530
644,T,974
644,N,653
644,E,67
644,D,111
644,K,264
644,R,791
644,A,20
644,G,64
644,Q,132
644,H,15
644,Y,15
644,V,1
644,L,9
644,I,7
644,F,2
644,W,33
644,M,15
644,P,1
644,C,1
645,L,3679
645,I,6
645,Y,1
645,V,1
645,S,2
645,M,14
645,F,1
645,Q,1
646,I,1482
646,L,2217
646,F,2
646,V,1
646,T,1
646,A,1
646,S,1
647,E,3506
647,A,33
647,D,3
647,V,11
647,G,48
647,Q,46
647,L,4
647,T,31
647,K,5
647,S,8
647,M,2
647,I,4
647,H,2
647,R,1
648,E,2019
648,D,625
648,K,427
648,Q,214
648,V,151
648,A,44
648,I,83
648,N,53
648,T,43
648,R,9
648,G,12
648,S,8
648,L,11
648,H,3
648,M,1
648,F,1
649,S,3534
649,A,157
649,L,4
649,T,5
649,F,1
649,Y,1
649,W,1
649,P,1
649,C,1
650,Q,3665
650,H,26
650,R,7
650,N,1
650,T,1
650,K,2
650,Y,2
650,S,1
651,N,2537
651,T,311
651,I,464
651,V,32
651,K,26
651,R,18
651,S,190
651,Y,35
651,L,24
651,H,19
651,F,8
651,D,20
651,A,5
651,M,3
651,G,10
651,Q,1
651,E,1
651,P,1
652,Q,3682
652,L,4
652,K,6
652,R,8
652,F,1
652,P,1
652,E,2
652,N,1
653,Q,3696
653,R,4
653,L,1
653,P,1
653,E,2
653,K,1
654,E,3591
654,A,2
654,D,98
654,K,4
654,N,3
654,V,3
654,W,1
654,G,3
655,K,2858
655,I,67
655,M,22
655,Q,352
655,E,108
655,R,192
655,V,3
655,N,59
655,T,15
655,H,3
655,D,4
655,L,4
655,S,8
655,A,8
655,Y,1
655,W,1
656,N,3692
656,D,5
656,H,1
656,S,4
656,T,2
656,I,1
657,E,3693
657,Q,1
657,K,7
657,G,2
657,C,1
657,H,1
658,Q,1957
658,K,1377
658,R,47
658,H,27
658,P,1
658,L,259
658,E,26
658,N,9
658,A,1
658,T,1
659,E,1833
659,D,1831
659,K,24
659,G,4
659,Q,3
659,A,2
659,N,7
659,L,1
660,L,3698
660,F,4
660,V,1
660,G,1
660,D,1
661,L,3686
661,M,7
661,F,5
661,S,2
661,V,2
661,P,2
661,W,1
662,E,1537
662,A,1855
662,S,66
662,K,131
662,Q,80
662,G,23
662,R,1
662,D,2
662,T,8
662,V,1
662,N,1
663,L,3655
663,M,6
663,F,25
663,W,16
663,S,2
663,N,1
664,D,3558
664,G,42
664,N,70
664,A,3
664,H,1
664,S,18
664,E,10
664,Y,1
664,Q,1
665,K,2401
665,Q,122
665,S,911
665,N,90
665,E,50
665,H,16
665,T,54
665,A,1
665,R,50
665,D,8
665,I,1
665,M,1
666,W,3702
666,V,1
666,L,1
666,R,1
667,A,2141
667,G,14
667,T,80
667,D,196
667,S,68
667,E,56
667,N,452
667,V,2
667,P,1
667,Q,267
667,K,427
667,H,1
668,S,2122
668,N,1448
668,T,21
668,G,40
668,D,56
668,E,2
668,I,8
668,L,1
668,V,1
668,Y,1
668,K,1
668,F,2
668,H,1
668,A,1
669,L,3699
669,P,1
669,W,2
669,V,2
669,S,1
670,W,3689
670,L,4
670,R,4
670,M,1
670,F,6
670,G,1
671,N,2663
671,T,215
671,S,787
671,D,33
671,G,3
671,K,3
671,F,1
672,W,3701
672,R,1
672,D,1
672,G,1
672,L,1
673,F,3677
673,L,24
673,Y,1
673,I,1
673,V,1
673,W,1
674,N,507
674,E,31
674,D,2150
674,S,833
674,G,87
674,K,10
674,A,17
674,T,58
674,Q,4
674,H,4
674,Y,1
674,I,1
674,R,2
675,I,3673
675,L,19
675,M,4
675,T,3
675,K,3
675,F,1
675,P,1
675,V,1
676,T,2371
676,S,1321
676,A,7
676,V,3
676,N,1
676,P,1
676,G,1
677,N,2171
677,K,962
677,Q,217
677,H,132
677,R,121
677,S,70
677,T,6
677,E,18
677,Y,4
677,W,1
677,D,1
677,G,2
678,W,3700
678,C,1
678,G,1
678,R,2
678,V,1
679,L,3697
679,M,7
679,W,1
680,W,3659
680,R,24
680,K,3
680,S,3
680,G,9
680,H,1
680,Y,2
680,L,1
680,D,1
680,E,2
681,Y,3699
681,C,3
681,D,1
681,I,1
681,H,1
682,I,3683
682,V,15
682,F,1
682,K,1
682,L,2
682,T,2
682,R,1
683,K,2915
683,R,757
683,Q,29
683,G,1
683,M,1
683,E,2
684,L,211
684,I,3449
684,M,26
684,V,4
684,T,14
684,R,1
685,F,3694
685,V,8
685,L,1
685,S,1
685,A,1
686,I,3668
686,V,21
686,L,4
686,T,2
686,M,8
686,F,1
686,R,1
687,M,3423
687,I,269
687,L,8
687,T,2
687,K,1
687,Y,2
688,I,3535
688,V,154
688,T,4
688,M,4
688,L,5
688,A,3
689,V,3506
689,I,190
689,A,4
689,G,1
689,E,1
689,L,2
689,W,1
690,G,3626
690,A,66
690,E,3
690,V,7
690,R,3
691,G,3671
691,D,3
691,S,30
691,V,1
692,L,3668
692,I,22
692,V,6
692,M,7
692,S,1
692,W,1
693,V,800
693,I,2896
693,M,3
693,L,2
693,E,1
693,A,1
693,G,1
693,P,1
694,G,3677
694,E,1
694,A,7
694,S,5
694,V,8
694,R,3
694,C,3
694,I,1
695,L,3671
695,S,1
695,I,14
695,F,12
695,V,6
695,W,1
696,R,3623
696,K,81
696,G,1
697,I,3679
697,L,9
697,V,16
697,M,1
698,V,2099
698,I,1548
698,A,20
698,F,21
698,T,8
698,M,1
698,L,7
698,S,1
699,F,3512
699,V,14
699,S,4
699,M,19
699,L,95
699,C,52
699,I,6
699,P,1
699,Y,1
699,A,1
700,A,2315
700,D,1
700,T,904
700,S,165
700,V,67
700,F,24
700,I,48
700,M,5
700,L,9
700,Y,1
700,C,15
700,P,2
700,G,149
701,V,3495
701,G,2
701,M,20
701,I,163
701,T,2
701,A,13
701,L,8
701,C,1
701,E,1
702,L,3342
702,I,174
702,F,171
702,V,13
702,S,1
702,P,3
702,M,1
