date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample
2022-07-20,rescue-2,A,no-antibody_control,,,1,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_01_S1_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_no-antibody_control_1
2022-07-20,rescue-2,A,no-antibody_control,,,2,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_02_S2_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_no-antibody_control_2,A_2022-07-20_rescue-2_no-antibody_control_2
2022-07-20,rescue-2,A,antibody,PGT151,2.0,1,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_03_S3_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_antibody_PGT151_2.0_1,A_2022-07-20_rescue-2_antibody_PGT151_2.0_1
2022-07-20,rescue-2,A,antibody,PGT151,2.0,2,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_04_S4_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_antibody_PGT151_2.0_2,A_2022-07-20_rescue-2_antibody_PGT151_2.0_2
2022-07-20,rescue-2,A,antibody,PGT151,4.0,1,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_05_S5_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_antibody_PGT151_4.0_1,A_2022-07-20_rescue-2_antibody_PGT151_4.0_1
2022-07-20,rescue-2,A,antibody,1-18,2.0,1,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_06_S6_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_antibody_1-18_2.0_1,A_2022-07-20_rescue-2_antibody_1-18_2.0_1
2022-07-20,rescue-2,A,antibody,1-18,2.0,2,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_07_S7_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_antibody_1-18_2.0_2,A_2022-07-20_rescue-2_antibody_1-18_2.0_2
2022-07-20,rescue-2,A,antibody,1-18,4.0,1,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_08_S8_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_antibody_1-18_4.0_1,A_2022-07-20_rescue-2_antibody_1-18_4.0_1
2022-07-20,rescue-2,A,no-antibody_control,,,3,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_09_S9_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_no-antibody_control_3,A_2022-07-20_rescue-2_no-antibody_control_3
2022-07-20,rescue-2,A,VSVG_control,,,1,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_10_S10_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_VSVG_control_1,A_2022-07-20_rescue-2_VSVG_control_1
2022-07-20,rescue-2,A,VSVG_control,,,2,['/shared/ngs/illumina/ceradfor/220726_VH00319_250_AAC57HFM5/Unaligned/Project_ceradfor/220720_11_S11_R1_001.fastq.gz'],no,,2022-07-20_rescue-2_VSVG_control_2,A_2022-07-20_rescue-2_VSVG_control_2
2022-08-04,rescue-1,A,no-antibody_control,,,1,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_01_S1_R1_001.fastq.gz'],no,,2022-08-04_rescue-1_no-antibody_control_1,A_2022-08-04_rescue-1_no-antibody_control_1
2022-08-04,rescue-1,A,no-antibody_control,,,2,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_02_S2_R1_001.fastq.gz'],no,,2022-08-04_rescue-1_no-antibody_control_2,A_2022-08-04_rescue-1_no-antibody_control_2
2022-08-04,rescue-1,A,antibody,3BNC117,5.0,1,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_07_S7_R1_001.fastq.gz'],no,,2022-08-04_rescue-1_antibody_3BNC117_5.0_1,A_2022-08-04_rescue-1_antibody_3BNC117_5.0_1
2022-08-04,rescue-1,A,antibody,3BNC117,2.5,1,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_08_S8_R1_001.fastq.gz'],no,,2022-08-04_rescue-1_antibody_3BNC117_2.5_1,A_2022-08-04_rescue-1_antibody_3BNC117_2.5_1
2022-08-04,rescue-1,A,antibody,3BNC117,1.25,1,"['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_09_S9_R1_001.fastq.gz', '/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_10_S10_R1_001.fastq.gz']",no,,2022-08-04_rescue-1_antibody_3BNC117_1.25_1,A_2022-08-04_rescue-1_antibody_3BNC117_1.25_1
2022-08-04,rescue-1,A,VSVG_control,,,1,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_11_S11_R1_001.fastq.gz'],no,,2022-08-04_rescue-1_VSVG_control_1,A_2022-08-04_rescue-1_VSVG_control_1
2022-08-04,rescue-1,A,VSVG_control,,,2,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_12_S12_R1_001.fastq.gz'],no,,2022-08-04_rescue-1_VSVG_control_2,A_2022-08-04_rescue-1_VSVG_control_2
2022-08-04,rescue-2,B,no-antibody_control,,,1,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_13_S13_R1_001.fastq.gz'],no,,2022-08-04_rescue-2_no-antibody_control_1,B_2022-08-04_rescue-2_no-antibody_control_1
2022-08-04,rescue-2,B,no-antibody_control,,,2,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_14_S14_R1_001.fastq.gz'],no,,2022-08-04_rescue-2_no-antibody_control_2,B_2022-08-04_rescue-2_no-antibody_control_2
2022-08-04,rescue-2,B,antibody,IDC561,3.0,1,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_15_S15_R1_001.fastq.gz'],no,,2022-08-04_rescue-2_antibody_IDC561_3.0_1,B_2022-08-04_rescue-2_antibody_IDC561_3.0_1
2022-08-04,rescue-2,B,antibody,IDC561,1.5,1,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_16_S16_R1_001.fastq.gz'],no,,2022-08-04_rescue-2_antibody_IDC561_1.5_1,B_2022-08-04_rescue-2_antibody_IDC561_1.5_1
2022-08-04,rescue-2,B,antibody,IDC561,0.75,1,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_17_S17_R1_001.fastq.gz'],yes,,2022-08-04_rescue-2_antibody_IDC561_0.75_1,B_2022-08-04_rescue-2_antibody_IDC561_0.75_1
2022-08-04,rescue-2,B,VSVG_control,,,1,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_18_S18_R1_001.fastq.gz'],no,,2022-08-04_rescue-2_VSVG_control_1,B_2022-08-04_rescue-2_VSVG_control_1
2022-08-04,rescue-2,B,VSVG_control,,,2,['/shared/ngs/illumina/ceradfor/220816_VH00699_183_AAAT5TMHV/Unaligned/Project_ceradfor/220804_19_S19_R1_001.fastq.gz'],no,,2022-08-04_rescue-2_VSVG_control_2,B_2022-08-04_rescue-2_VSVG_control_2
2022-09-01,rescue-3,A,no-antibody_control,,,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_01_S1_R1_001.fastq.gz'],no,,2022-09-01_rescue-3_no-antibody_control_1,A_2022-09-01_rescue-3_no-antibody_control_1
2022-09-01,rescue-3,A,no-antibody_control,,,2,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_02_S2_R1_001.fastq.gz'],no,,2022-09-01_rescue-3_no-antibody_control_2,A_2022-09-01_rescue-3_no-antibody_control_2
2022-09-01,rescue-3,A,antibody,IDC561,12.0,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_03_S3_R1_001.fastq.gz'],yes,,2022-09-01_rescue-3_antibody_IDC561_12.0_1,A_2022-09-01_rescue-3_antibody_IDC561_12.0_1
2022-09-01,rescue-3,A,antibody,IDC561,8.0,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_04_S4_R1_001.fastq.gz'],yes,,2022-09-01_rescue-3_antibody_IDC561_8.0_1,A_2022-09-01_rescue-3_antibody_IDC561_8.0_1
2022-09-01,rescue-3,A,antibody,IDC561,4.0,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_05_S5_R1_001.fastq.gz'],yes,,2022-09-01_rescue-3_antibody_IDC561_4.0_1,A_2022-09-01_rescue-3_antibody_IDC561_4.0_1
2022-09-01,rescue-3,A,antibody,IDF033,9.0,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_06_S6_R1_001.fastq.gz'],yes,,2022-09-01_rescue-3_antibody_IDF033_9.0_1,A_2022-09-01_rescue-3_antibody_IDF033_9.0_1
2022-09-01,rescue-3,A,antibody,IDF033,6.0,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_07_S7_R1_001.fastq.gz'],yes,,2022-09-01_rescue-3_antibody_IDF033_6.0_1,A_2022-09-01_rescue-3_antibody_IDF033_6.0_1
2022-09-01,rescue-3,A,antibody,IDF033,3.0,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_08_S8_R1_001.fastq.gz'],yes,,2022-09-01_rescue-3_antibody_IDF033_3.0_1,A_2022-09-01_rescue-3_antibody_IDF033_3.0_1
2022-09-01,rescue-3,A,antibody,IDC508,9.0,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_09_S9_R1_001.fastq.gz'],yes,,2022-09-01_rescue-3_antibody_IDC508_9.0_1,A_2022-09-01_rescue-3_antibody_IDC508_9.0_1
2022-09-01,rescue-3,A,antibody,IDC508,6.0,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_10_S10_R1_001.fastq.gz'],yes,,2022-09-01_rescue-3_antibody_IDC508_6.0_1,A_2022-09-01_rescue-3_antibody_IDC508_6.0_1
2022-09-01,rescue-3,A,antibody,IDC508,3.0,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_11_S11_R1_001.fastq.gz'],yes,,2022-09-01_rescue-3_antibody_IDC508_3.0_1,A_2022-09-01_rescue-3_antibody_IDC508_3.0_1
2022-09-01,rescue-3,A,VSVG_control,,,1,['/shared/ngs/illumina/ceradfor/220906_VH00699_195_AACCCGNM5/Unaligned/Project_ceradfor/220901_12_S12_R1_001.fastq.gz'],no,,2022-09-01_rescue-3_VSVG_control_1,A_2022-09-01_rescue-3_VSVG_control_1
2022-09-12,rescue-1,B,no-antibody_control,,,1,"['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_01_S1_R1_001.fastq.gz', '/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_02_S2_R1_001.fastq.gz']",no,,2022-09-12_rescue-1_no-antibody_control_1,B_2022-09-12_rescue-1_no-antibody_control_1
2022-09-12,rescue-1,B,antibody,1-18,12.0,1,['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_03_S3_R1_001.fastq.gz'],yes,,2022-09-12_rescue-1_antibody_1-18_12.0_1,B_2022-09-12_rescue-1_antibody_1-18_12.0_1
2022-09-12,rescue-1,B,antibody,1-18,8.0,1,['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_04_S4_R1_001.fastq.gz'],yes,,2022-09-12_rescue-1_antibody_1-18_8.0_1,B_2022-09-12_rescue-1_antibody_1-18_8.0_1
2022-09-12,rescue-1,B,antibody,1-18,4.0,1,['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_05_S5_R1_001.fastq.gz'],yes,,2022-09-12_rescue-1_antibody_1-18_4.0_1,B_2022-09-12_rescue-1_antibody_1-18_4.0_1
2022-09-12,rescue-1,B,antibody,3BNC117,40.0,1,['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_09_S9_R1_001.fastq.gz'],yes,,2022-09-12_rescue-1_antibody_3BNC117_40.0_1,B_2022-09-12_rescue-1_antibody_3BNC117_40.0_1
2022-09-12,rescue-1,B,antibody,3BNC117,20.0,1,['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_10_S10_R1_001.fastq.gz'],yes,,2022-09-12_rescue-1_antibody_3BNC117_20.0_1,B_2022-09-12_rescue-1_antibody_3BNC117_20.0_1
2022-09-12,rescue-1,B,antibody,3BNC117,10.0,1,['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_11_S11_R1_001.fastq.gz'],yes,,2022-09-12_rescue-1_antibody_3BNC117_10.0_1,B_2022-09-12_rescue-1_antibody_3BNC117_10.0_1
2022-09-12,rescue-1,B,antibody,PGT151,12.0,1,['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_12_S12_R1_001.fastq.gz'],yes,,2022-09-12_rescue-1_antibody_PGT151_12.0_1,B_2022-09-12_rescue-1_antibody_PGT151_12.0_1
