date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample
2022-09-12,rescue-1,B,antibody,PGT151,8.0,1,['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_13_S13_R1_001.fastq.gz'],no,,2022-09-12_rescue-1_antibody_PGT151_8.0_1,B_2022-09-12_rescue-1_antibody_PGT151_8.0_1
2022-09-12,rescue-1,B,antibody,PGT151,4.0,1,['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_14_S14_R1_001.fastq.gz'],no,,2022-09-12_rescue-1_antibody_PGT151_4.0_1,B_2022-09-12_rescue-1_antibody_PGT151_4.0_1
2022-09-12,rescue-1,B,VSVG_control,VSVG,,1,"['/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_15_S15_R1_001.fastq.gz', '/shared/ngs/illumina/ceradfor/220916_VH00319_282_AAATLGMHV/Unaligned/Project_ceradfor/220912_16_S16_R1_001.fastq.gz']",no,,2022-09-12_rescue-1_VSVG_control_1,B_2022-09-12_rescue-1_VSVG_control_1
2022-09-27,rescue-3,A,no-antibody_control,,,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_01_S1_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_no-antibody_control_1
2022-09-27,rescue-3,A,antibody,IDC561,4.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_02_S2_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDC561_4.0_1,A_2022-09-27_rescue-3_antibody_IDC561_4.0_1
2022-09-27,rescue-3,A,antibody,IDC561,3.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_03_S3_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDC561_3.0_1,A_2022-09-27_rescue-3_antibody_IDC561_3.0_1
2022-09-27,rescue-3,A,antibody,IDC561,2.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_04_S4_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDC561_2.0_1,A_2022-09-27_rescue-3_antibody_IDC561_2.0_1
2022-09-27,rescue-3,B,no-antibody_control,,,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_05_S5_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_no-antibody_control_1
2022-09-27,rescue-3,B,no-antibody_control,,,2,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_06_S6_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_no-antibody_control_2,B_2022-09-27_rescue-3_no-antibody_control_2
2022-09-27,rescue-3,B,antibody,IDC561,4.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_07_S7_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDC561_4.0_1,B_2022-09-27_rescue-3_antibody_IDC561_4.0_1
2022-09-27,rescue-3,B,antibody,IDC561,3.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_08_S8_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDC561_3.0_1,B_2022-09-27_rescue-3_antibody_IDC561_3.0_1
2022-09-27,rescue-3,B,antibody,IDC561,2.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_09_S9_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDC561_2.0_1,B_2022-09-27_rescue-3_antibody_IDC561_2.0_1
2022-09-27,rescue-3,B,antibody,IDF033,3.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_10_S10_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDF033_3.0_1,B_2022-09-27_rescue-3_antibody_IDF033_3.0_1
2022-09-27,rescue-3,B,antibody,IDF033,2.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_11_S11_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDF033_2.0_1,B_2022-09-27_rescue-3_antibody_IDF033_2.0_1
2022-09-27,rescue-3,B,antibody,IDF033,1.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_12_S12_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDF033_1.0_1,B_2022-09-27_rescue-3_antibody_IDF033_1.0_1
2022-09-27,rescue-3,B,antibody,IDC508,3.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_13_S13_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDC508_3.0_1,B_2022-09-27_rescue-3_antibody_IDC508_3.0_1
2022-09-27,rescue-3,B,antibody,IDC508,2.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_14_S14_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDC508_2.0_1,B_2022-09-27_rescue-3_antibody_IDC508_2.0_1
2022-09-27,rescue-3,B,antibody,IDC508,1.0,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_15_S15_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_antibody_IDC508_1.0_1,B_2022-09-27_rescue-3_antibody_IDC508_1.0_1
2022-09-27,rescue-3,A,VSVG_control,,,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_16_S16_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_VSVG_control_1,A_2022-09-27_rescue-3_VSVG_control_1
2022-09-27,rescue-3,B,VSVG_control,,,1,['/shared/ngs/illumina/ceradfor/220927_VH00699_207_AAATLGHHV/Unaligned/Project_ceradfor/220922_17_S17_R1_001.fastq.gz'],no,,2022-09-27_rescue-3_VSVG_control_1,B_2022-09-27_rescue-3_VSVG_control_1
2022-10-11,rescue-4,B,no-antibody_control,,,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_01_S1_R1_001.fastq.gz'],no,,2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_no-antibody_control_1
2022-10-11,rescue-4,B,no-antibody_control,,,2,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_02_S2_R1_001.fastq.gz'],no,,2022-10-11_rescue-4_no-antibody_control_2,B_2022-10-11_rescue-4_no-antibody_control_2
2022-10-11,rescue-4,B,antibody,IDC513,5.0,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_03_S3_R1_001.fastq.gz'],no,,2022-10-11_rescue-4_antibody_IDC513_5.0_1,B_2022-10-11_rescue-4_antibody_IDC513_5.0_1
2022-10-11,rescue-4,B,antibody,IDC513,7.5,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_04_S4_R1_001.fastq.gz'],no,,2022-10-11_rescue-4_antibody_IDC513_7.5_1,B_2022-10-11_rescue-4_antibody_IDC513_7.5_1
2022-10-11,rescue-4,B,antibody,IDC513,10.0,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_05_S5_R1_001.fastq.gz'],no,,2022-10-11_rescue-4_antibody_IDC513_10.0_1,B_2022-10-11_rescue-4_antibody_IDC513_10.0_1
2022-10-11,rescue-4,B,antibody,3BNC117,5.0,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_06_S6_R1_001.fastq.gz'],no,,2022-10-11_rescue-4_antibody_3BNC117_5.0_1,B_2022-10-11_rescue-4_antibody_3BNC117_5.0_1
2022-10-11,rescue-4,B,antibody,3BNC117,7.5,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_07_S7_R1_001.fastq.gz'],yes,,2022-10-11_rescue-4_antibody_3BNC117_7.5_1,B_2022-10-11_rescue-4_antibody_3BNC117_7.5_1
2022-10-11,rescue-4,B,antibody,3BNC117,10.0,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_08_S8_R1_001.fastq.gz'],yes,,2022-10-11_rescue-4_antibody_3BNC117_10.0_1,B_2022-10-11_rescue-4_antibody_3BNC117_10.0_1
2022-10-11,rescue-4,B,antibody,1-18,2.0,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_12_S12_R1_001.fastq.gz'],no,,2022-10-11_rescue-4_antibody_1-18_2.0_1,B_2022-10-11_rescue-4_antibody_1-18_2.0_1
2022-10-11,rescue-4,B,antibody,1-18,3.0,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_13_S13_R1_001.fastq.gz'],no,,2022-10-11_rescue-4_antibody_1-18_3.0_1,B_2022-10-11_rescue-4_antibody_1-18_3.0_1
2022-10-11,rescue-4,B,antibody,1-18,4.0,1,['/shared/ngs/illumina/ceradfor/221013_VH01189_12_AAATL5WHV/Unaligned/Project_ceradfor/221011_14_S14_R1_001.fastq.gz'],no,,2022-10-11_rescue-4_antibody_1-18_4.0_1,B_2022-10-11_rescue-4_antibody_1-18_4.0_1
2022-10-17,rescue-4,A,no-antibody_control,,,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_01_S1_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_no-antibody_control_1
2022-10-17,rescue-4,A,no-antibody_control,,,2,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_02_S2_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_no-antibody_control_2,A_2022-10-17_rescue-4_no-antibody_control_2
2022-10-17,rescue-4,A,antibody,IDF033,1.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_03_S3_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_IDF033_1.0_1,A_2022-10-17_rescue-4_antibody_IDF033_1.0_1
2022-10-17,rescue-4,A,antibody,IDF033,2.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_04_S4_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_IDF033_2.0_1,A_2022-10-17_rescue-4_antibody_IDF033_2.0_1
2022-10-17,rescue-4,A,antibody,IDF033,3.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_05_S5_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_IDF033_3.0_1,A_2022-10-17_rescue-4_antibody_IDF033_3.0_1
2022-10-17,rescue-4,A,antibody,IDC508,1.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_06_S6_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_IDC508_1.0_1,A_2022-10-17_rescue-4_antibody_IDC508_1.0_1
2022-10-17,rescue-4,A,antibody,IDC508,2.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_07_S7_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_IDC508_2.0_1,A_2022-10-17_rescue-4_antibody_IDC508_2.0_1
2022-10-17,rescue-4,A,antibody,IDC508,3.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_08_S8_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_IDC508_3.0_1,A_2022-10-17_rescue-4_antibody_IDC508_3.0_1
2022-10-17,rescue-4,A,antibody,IDC513,5.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_09_S9_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_IDC513_5.0_1,A_2022-10-17_rescue-4_antibody_IDC513_5.0_1
2022-10-17,rescue-4,A,antibody,IDC513,7.5,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_10_S10_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_IDC513_7.5_1,A_2022-10-17_rescue-4_antibody_IDC513_7.5_1
2022-10-17,rescue-4,A,antibody,IDC513,10.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_11_S11_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_IDC513_10.0_1,A_2022-10-17_rescue-4_antibody_IDC513_10.0_1
2022-10-17,rescue-4,A,antibody,3BNC117,1.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_12_S12_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_3BNC117_1.0_1,A_2022-10-17_rescue-4_antibody_3BNC117_1.0_1
2022-10-17,rescue-4,A,antibody,3BNC117,2.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_13_S13_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_3BNC117_2.0_1,A_2022-10-17_rescue-4_antibody_3BNC117_2.0_1
2022-10-17,rescue-4,A,antibody,3BNC117,3.0,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_14_S14_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_antibody_3BNC117_3.0_1,A_2022-10-17_rescue-4_antibody_3BNC117_3.0_1
2022-10-17,rescue-4,A,VSVG_control,,,1,['/shared/ngs/illumina/ceradfor/221025_VH01189_19_AAAVCFCHV/Unaligned/Project_ceradfor/221019_18_S18_R1_001.fastq.gz'],no,,2022-10-17_rescue-4_VSVG_control_1,A_2022-10-17_rescue-4_VSVG_control_1
