antibody_sample,antibody,antibody_concentration,library,virus_batch,date,replicate,no-antibody_sample,antibody_library_sample,no-antibody_library_sample,selection_group
2022-07-20_rescue-2_antibody_PGT151_2.0_1,PGT151,2.0,A,rescue-2,2022-07-20,1,2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_antibody_PGT151_2.0_1,A_2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_PGT151_1
2022-07-20_rescue-2_antibody_PGT151_2.0_2,PGT151,2.0,A,rescue-2,2022-07-20,2,2022-07-20_rescue-2_no-antibody_control_2,A_2022-07-20_rescue-2_antibody_PGT151_2.0_2,A_2022-07-20_rescue-2_no-antibody_control_2,A_2022-07-20_rescue-2_PGT151_2
2022-07-20_rescue-2_antibody_PGT151_4.0_1,PGT151,4.0,A,rescue-2,2022-07-20,1,2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_antibody_PGT151_4.0_1,A_2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_PGT151_1
2022-07-20_rescue-2_antibody_1-18_2.0_1,1-18,2.0,A,rescue-2,2022-07-20,1,2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_antibody_1-18_2.0_1,A_2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_1-18_1
2022-07-20_rescue-2_antibody_1-18_2.0_2,1-18,2.0,A,rescue-2,2022-07-20,2,2022-07-20_rescue-2_no-antibody_control_2,A_2022-07-20_rescue-2_antibody_1-18_2.0_2,A_2022-07-20_rescue-2_no-antibody_control_2,A_2022-07-20_rescue-2_1-18_2
2022-07-20_rescue-2_antibody_1-18_4.0_1,1-18,4.0,A,rescue-2,2022-07-20,1,2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_antibody_1-18_4.0_1,A_2022-07-20_rescue-2_no-antibody_control_1,A_2022-07-20_rescue-2_1-18_1
2022-08-04_rescue-1_antibody_3BNC117_5.0_1,3BNC117,5.0,A,rescue-1,2022-08-04,1,2022-08-04_rescue-1_no-antibody_control_1,A_2022-08-04_rescue-1_antibody_3BNC117_5.0_1,A_2022-08-04_rescue-1_no-antibody_control_1,A_2022-08-04_rescue-1_3BNC117_1
2022-08-04_rescue-1_antibody_3BNC117_2.5_1,3BNC117,2.5,A,rescue-1,2022-08-04,1,2022-08-04_rescue-1_no-antibody_control_1,A_2022-08-04_rescue-1_antibody_3BNC117_2.5_1,A_2022-08-04_rescue-1_no-antibody_control_1,A_2022-08-04_rescue-1_3BNC117_1
2022-08-04_rescue-1_antibody_3BNC117_1.25_1,3BNC117,1.25,A,rescue-1,2022-08-04,1,2022-08-04_rescue-1_no-antibody_control_1,A_2022-08-04_rescue-1_antibody_3BNC117_1.25_1,A_2022-08-04_rescue-1_no-antibody_control_1,A_2022-08-04_rescue-1_3BNC117_1
2022-08-04_rescue-2_antibody_IDC561_3.0_1,IDC561,3.0,B,rescue-2,2022-08-04,1,2022-08-04_rescue-2_no-antibody_control_1,B_2022-08-04_rescue-2_antibody_IDC561_3.0_1,B_2022-08-04_rescue-2_no-antibody_control_1,B_2022-08-04_rescue-2_IDC561_1
2022-08-04_rescue-2_antibody_IDC561_1.5_1,IDC561,1.5,B,rescue-2,2022-08-04,1,2022-08-04_rescue-2_no-antibody_control_1,B_2022-08-04_rescue-2_antibody_IDC561_1.5_1,B_2022-08-04_rescue-2_no-antibody_control_1,B_2022-08-04_rescue-2_IDC561_1
2022-09-12_rescue-1_antibody_PGT151_8.0_1,PGT151,8.0,B,rescue-1,2022-09-12,1,2022-09-12_rescue-1_no-antibody_control_1,B_2022-09-12_rescue-1_antibody_PGT151_8.0_1,B_2022-09-12_rescue-1_no-antibody_control_1,B_2022-09-12_rescue-1_PGT151_1
2022-09-12_rescue-1_antibody_PGT151_4.0_1,PGT151,4.0,B,rescue-1,2022-09-12,1,2022-09-12_rescue-1_no-antibody_control_1,B_2022-09-12_rescue-1_antibody_PGT151_4.0_1,B_2022-09-12_rescue-1_no-antibody_control_1,B_2022-09-12_rescue-1_PGT151_1
2022-09-27_rescue-3_antibody_IDC561_4.0_1,IDC561,4.0,A,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_antibody_IDC561_4.0_1,A_2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_IDC561_1
2022-09-27_rescue-3_antibody_IDC561_3.0_1,IDC561,3.0,A,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_antibody_IDC561_3.0_1,A_2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_IDC561_1
2022-09-27_rescue-3_antibody_IDC561_2.0_1,IDC561,2.0,A,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_antibody_IDC561_2.0_1,A_2022-09-27_rescue-3_no-antibody_control_1,A_2022-09-27_rescue-3_IDC561_1
2022-09-27_rescue-3_antibody_IDC561_4.0_1,IDC561,4.0,B,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_antibody_IDC561_4.0_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_IDC561_1
2022-09-27_rescue-3_antibody_IDC561_3.0_1,IDC561,3.0,B,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_antibody_IDC561_3.0_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_IDC561_1
2022-09-27_rescue-3_antibody_IDC561_2.0_1,IDC561,2.0,B,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_antibody_IDC561_2.0_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_IDC561_1
2022-09-27_rescue-3_antibody_IDF033_3.0_1,IDF033,3.0,B,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_antibody_IDF033_3.0_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_IDF033_1
2022-09-27_rescue-3_antibody_IDF033_2.0_1,IDF033,2.0,B,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_antibody_IDF033_2.0_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_IDF033_1
2022-09-27_rescue-3_antibody_IDF033_1.0_1,IDF033,1.0,B,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_antibody_IDF033_1.0_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_IDF033_1
2022-09-27_rescue-3_antibody_IDC508_3.0_1,IDC508,3.0,B,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_antibody_IDC508_3.0_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_IDC508_1
2022-09-27_rescue-3_antibody_IDC508_2.0_1,IDC508,2.0,B,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_antibody_IDC508_2.0_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_IDC508_1
2022-09-27_rescue-3_antibody_IDC508_1.0_1,IDC508,1.0,B,rescue-3,2022-09-27,1,2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_antibody_IDC508_1.0_1,B_2022-09-27_rescue-3_no-antibody_control_1,B_2022-09-27_rescue-3_IDC508_1
2022-10-11_rescue-4_antibody_IDC513_5.0_1,IDC513,5.0,B,rescue-4,2022-10-11,1,2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_antibody_IDC513_5.0_1,B_2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_IDC513_1
2022-10-11_rescue-4_antibody_IDC513_7.5_1,IDC513,7.5,B,rescue-4,2022-10-11,1,2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_antibody_IDC513_7.5_1,B_2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_IDC513_1
2022-10-11_rescue-4_antibody_IDC513_10.0_1,IDC513,10.0,B,rescue-4,2022-10-11,1,2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_antibody_IDC513_10.0_1,B_2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_IDC513_1
2022-10-11_rescue-4_antibody_3BNC117_5.0_1,3BNC117,5.0,B,rescue-4,2022-10-11,1,2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_antibody_3BNC117_5.0_1,B_2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_3BNC117_1
2022-10-11_rescue-4_antibody_1-18_2.0_1,1-18,2.0,B,rescue-4,2022-10-11,1,2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_antibody_1-18_2.0_1,B_2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_1-18_1
2022-10-11_rescue-4_antibody_1-18_3.0_1,1-18,3.0,B,rescue-4,2022-10-11,1,2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_antibody_1-18_3.0_1,B_2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_1-18_1
2022-10-11_rescue-4_antibody_1-18_4.0_1,1-18,4.0,B,rescue-4,2022-10-11,1,2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_antibody_1-18_4.0_1,B_2022-10-11_rescue-4_no-antibody_control_1,B_2022-10-11_rescue-4_1-18_1
2022-10-17_rescue-4_antibody_IDF033_1.0_1,IDF033,1.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_IDF033_1.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_IDF033_1
2022-10-17_rescue-4_antibody_IDF033_2.0_1,IDF033,2.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_IDF033_2.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_IDF033_1
2022-10-17_rescue-4_antibody_IDF033_3.0_1,IDF033,3.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_IDF033_3.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_IDF033_1
2022-10-17_rescue-4_antibody_IDC508_1.0_1,IDC508,1.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_IDC508_1.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_IDC508_1
2022-10-17_rescue-4_antibody_IDC508_2.0_1,IDC508,2.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_IDC508_2.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_IDC508_1
2022-10-17_rescue-4_antibody_IDC508_3.0_1,IDC508,3.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_IDC508_3.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_IDC508_1
2022-10-17_rescue-4_antibody_IDC513_5.0_1,IDC513,5.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_IDC513_5.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_IDC513_1
2022-10-17_rescue-4_antibody_IDC513_7.5_1,IDC513,7.5,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_IDC513_7.5_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_IDC513_1
2022-10-17_rescue-4_antibody_IDC513_10.0_1,IDC513,10.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_IDC513_10.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_IDC513_1
2022-10-17_rescue-4_antibody_3BNC117_1.0_1,3BNC117,1.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_3BNC117_1.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_3BNC117_1
2022-10-17_rescue-4_antibody_3BNC117_2.0_1,3BNC117,2.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_3BNC117_2.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_3BNC117_1
2022-10-17_rescue-4_antibody_3BNC117_3.0_1,3BNC117,3.0,A,rescue-4,2022-10-17,1,2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_antibody_3BNC117_3.0_1,A_2022-10-17_rescue-4_no-antibody_control_1,A_2022-10-17_rescue-4_3BNC117_1
